Key,English,Italian
CS_LIMITED_OFFER,Limited Offer,Offerta Limitata
CS_NEW_COSTUME,New Costume,Nuovo Costume
CS_NEW_PICKUP_PET,New Pickup Pet,Compagno Raccoglitore Nuovo
CS_FASHION,Fashion,Moda
CS_FASHION_SETS,Fashion Sets,Set di Moda
CS_FASHION_PIECES,Fashion Pieces,Articoli di Moda
CS_CLOAKS,Cloaks,Mantelli
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,Maschere, Occhiali e Capelli
CS_PICKUP_PETS,Pickup Pets,Compagni Raccoglitore
CS_FLYING,Flying,Volare
CS_CONSUMABLES,Consumables,Materiali di Consumo
CS_RECOVERY,Recovery,Recupero
CS_SCROLL,Scroll,Permagene
CS_BUFF,Buff,Buff
CS_BLINKWING,Blink Wing,Ala del Balzo
CS_TRANS,Trans,Trans
CS_MATERIAL,Material,Materiali
CS_PROTECTION,Protection,Protezione
CS_AWAKES,Awakes,Risveglo
CS_UPGRADE,Upgrade,Potenziamenti
CS_RANDOM,Random,Casuale
CS_STONE,Stone,Pietra
CS_VENDOR_SHOP,Vendor Shop,Negozio Venditore
CS_FLASK_POTION,Flask & Potion,Fiaschetta & Pozione
CS_MISC,Misc,Misc
CS_EFFECT,Effect,Effetto
CS_PENYA,Penya,Penya
CS_DISCOUNT,Discount,Sconto
CS_SPECIAL_PACKAGE,Special Package,Pacchetto Speciale
CS_BLACK_FRIDAY,Black Friday,Venerdì Nero
CS_REBORN_SALES,Reborn Sales,Vendite Rinate
CS_FWC,FWC,FWC
CS_HOUSING,Housing,Alloggi
CS_EVENT,Event,Evento
CS_WORLD_TEMPLATE,World Template,Modello Mondiale
CS_WORLD_THEME_PACK,Theme Pack,Pacchetto Tematico
CS_WORLD_BUNDLE_PACK,Bundle Pack,Pacchetto Combinato
CS_WORLD_SINGLE_PACK,Single Pack,Pacchetto Singolo
CS_NPC,NPC,NPC
CS_COUPLE,Couple,Coppia
