Key,English,Japanese
PROPCTRL_TXT_000000,Small Treasure Chest,小さい宝箱
PROPCTRL_TXT_000002,Small Treasure Chest(Vertical),小さい宝箱_縦
PROPCTRL_TXT_000004,FlDungeon Lever,レブ
PROPCTRL_TXT_000006,FlDungeon Gate,ダンジョン入口
PROPCTRL_TXT_000008,Keakoon Prison,キクンの監獄
PROPCTRL_TXT_000010,Chimeradon Prison,キメラドンの監獄
PROPCTRL_TXT_000012,Meteonyker Prison,メテオニカの監獄
PROPCTRL_TXT_000014,Pink Roach Egg,ピンクローチの卵
PROPCTRL_TXT_000016,Blue Roach Egg,ブルーローチの卵
PROPCTRL_TXT_000028,Warp Machine,ワープマシン
PROPCTRL_TXT_000030,Warp Board 1,ワープボード
PROPCTRL_TXT_000032,Warp Board 2,ワープボード
PROPCTRL_TXT_000034,Warp Board 3,ワープボード
PROPCTRL_TXT_000036,Exp Box,経験値ボックス
PROPCTRL_TXT_000037,Harvest Plant 01,収穫植物 01
PROPCTRL_TXT_000038,Harvest Plant 02,収穫植物 02
PROPCTRL_TXT_000039,Harvest Plant 03,収穫植物 03
PROPCTRL_TXT_000040,Harvest Plant 04,収穫植物 04
PROPCTRL_TXT_000041,Children in cage,檻の中の子供
PROPCTRL_TXT_000042,Pet Cage 01,ペットケージ 01
PROPCTRL_TXT_000043,Pet Cage 02,ペットケージ 02
PROPCTRL_TXT_000044,Pet Cage 03,ペットケージ 03
PROPCTRL_TXT_000045,Pet Cage 04,ペットケージ 04
PROPCTRL_TXT_000046,Pet Cage 05,ペットケージ 05
PROPCTRL_TXT_000047,Pet Cage 06,ペットケージ 06
PROPCTRL_TXT_000048,Pet Cage 07,ペットケージ 07
PROPCTRL_TXT_000049,Dungeon Warp 01,ダンジョンワープ01
PROPCTRL_TXT_000050,Dungeon Warp 02,ダンジョンワープ02
PROPCTRL_TXT_000051,Dungeon Warp 03,ダンジョンワープ03
PROPCTRL_TXT_000052,Dungeon Warp 04,ダンジョンワープ04
PROPCTRL_TXT_000053,Straight Palm Tree,まっすぐなヤシの木
PROPCTRL_TXT_000054,Leaning Palm Tree,傾いたヤシの木
PROPCTRL_TXT_000055,Branch Coral,ブランチコーラル
PROPCTRL_TXT_000056,Round Red Coral,丸い赤珊瑚
PROPCTRL_TXT_000057,Leren Chasm Chest,レレン層岩巨淵の宝箱
PROPCTRL_TXT_000058,Rhisis Catacombs Chest,リシスの地下墓地の宝箱
PROPCTRL_TXT_000059,Envy Depths Chest,エンヴィーデプスの宝箱
PROPCTRL_TXT_000060,Guardiane Sanctuary Chest,ガーディアンサンクチュアリの宝箱
PROPCTRL_TXT_000061,Storm Peak Chest,ストームピークの宝箱
PROPCTRL_TXT_000062,The Wilds Chest,荒野の宝箱
PROPCTRL_TXT_000063,Dungeon Warp 05,ダンジョンワープ05
PROPCTRL_TXT_000064,Dungeon Warp 06,ダンジョンワープ06
PROPCTRL_TXT_000065,Ship Wheel,船のホイール
PROPCTRL_TXT_000066,Cushion Chair,クッションチェア
PROPCTRL_TXT_000067,Spinning Globe,スピニンググローブ
PROPCTRL_TXT_000068,Compass,コンパス
PROPCTRL_TXT_000069,Chandelier,シャンデリア
PROPCTRL_TXT_000070,Command Desk,コマンドデスク
PROPCTRL_TXT_000071,Command Platform,コマンドプラットフォーム
PROPCTRL_TXT_000072,Small Table,スモールテーブル
PROPCTRL_TXT_000073,Drawer,引き出し
PROPCTRL_TXT_000074,Twin Bed,ツインベッド
PROPCTRL_TXT_000075,Incident Painting,インシデントペインティング
PROPCTRL_TXT_000076,Home Painting,ホームペインティング
PROPCTRL_TXT_000077,Metaverse Ball,メタバースボール
PROPCTRL_TXT_000078,Metaverse Bath Rug,メタバースバスラグ
PROPCTRL_TXT_000079,Metaverse Twin Bed,メタバース ツインベッド
PROPCTRL_TXT_000080,Metaverse King Bed,メタバース キングベッド
PROPCTRL_TXT_000081,Metaverse Single Bed,メタバース シングルベッド
PROPCTRL_TXT_000082,Metaverse Beer Cup,メタバースビアカップ
PROPCTRL_TXT_000083,Metaverse Bench,メタバースベンチ
PROPCTRL_TXT_000084,Metaverse Candle,メタバースキャンドル
PROPCTRL_TXT_000085,Metaverse Cat Supplies,メタバース猫用品
PROPCTRL_TXT_000086,Metaverse Chair,メタバースチェア
PROPCTRL_TXT_000087,Metaverse Basic Desk,メタバースベーシックデスク
PROPCTRL_TXT_000088,Metaverse Wooden Desk,メタバース木製デスク
PROPCTRL_TXT_000089,Metaverse Boss Desk,メタバースボスデスク
PROPCTRL_TXT_000090,Metaverse Student Desk,メタバース学生デスク
PROPCTRL_TXT_000091,Metaverse Pencil Case,メタバースペンケース
PROPCTRL_TXT_000092,Metaverse Plant,メタバースプラント
PROPCTRL_TXT_000093,Metaverse Tree Pot,メタバースツリーポット
PROPCTRL_TXT_000094,Metaverse Slippers,メタバーススリッパ
PROPCTRL_TXT_000095,Metaverse Single Sofa,メタバースシングルソファ
PROPCTRL_TXT_000096,Metaverse Pouffe Seat,メタバースプーフシート
PROPCTRL_TXT_000097,Metaverse Sofa,メタバースソファ
PROPCTRL_TXT_000098,Metaverse Round Table,メタバース円卓会議
PROPCTRL_TXT_000099,Metaverse Storage Table,メタバース ストレージ テーブル
PROPCTRL_TXT_000100,Metaverse Decorative Table,メタバースデコラティブテーブル
PROPCTRL_TXT_000101,Metaverse Violin,メタバースバイオロン
PROPCTRL_TXT_000102,Wooden Yellow Chair,木製の黄色い椅子
PROPCTRL_TXT_000103,Wooden Yellow Table,木製の黄色いテーブル
PROPCTRL_TXT_000104,Wooden Yellow Dressing Table,木製の黄色のドレッシングテーブル
PROPCTRL_TXT_000105,Wooden Yellow Closet,木製の黄色いクローゼット
PROPCTRL_TXT_000106,Wooden Yellow Bench,木製の黄色いベンチ
PROPCTRL_TXT_000107,Wooden Yellow Cabinet,木製の黄色いキャビネット
PROPCTRL_TXT_000108,Wooden Yellow Bed,木製の黄色いベッド
PROPCTRL_TXT_000109,Wooden Blue Chair,木製の青い椅子
PROPCTRL_TXT_000110,Wooden Blue Table,木製の青いテーブル
PROPCTRL_TXT_000111,Wooden Blue Dressing Table,木製ブルードレッシングテーブル
PROPCTRL_TXT_000112,Wooden Blue Closet,木製の青いクローゼット
PROPCTRL_TXT_000113,Wooden Blue Bench,木製の青いベンチ
PROPCTRL_TXT_000114,Wooden Blue Cabinet,木製の青いキャビネット
PROPCTRL_TXT_000115,Wooden Blue Bed,木製の青いベッド
PROPCTRL_TXT_000116,Wooden Red Chair,木製の赤い椅子
PROPCTRL_TXT_000117,Wooden Red Table,木製の赤いテーブル
PROPCTRL_TXT_000118,Wooden Red Dressing Table,木製の赤いドレッシングテーブル
PROPCTRL_TXT_000119,Wooden Red Closet,木製の赤いクローゼット
PROPCTRL_TXT_000120,Wooden Red Bench,木製の赤いベンチ
PROPCTRL_TXT_000121,Wooden Red Cabinet,木製の赤いキャビネット
PROPCTRL_TXT_000122,Wooden Red Bed,木製の赤いベッド
PROPCTRL_TXT_000123,Music Chair,譜面椅子
PROPCTRL_TXT_000124,Music Table,楽譜表
PROPCTRL_TXT_000125,Music Dressing Table,音楽化粧台
PROPCTRL_TXT_000126,Music Wardrobe,音楽ワードローブ
PROPCTRL_TXT_000127,Music Sofa,ミュージックソファ
PROPCTRL_TXT_000128,Music Cabinet,音楽キャビネット
PROPCTRL_TXT_000129,Music Bed,ミュージックベッド
PROPCTRL_TXT_000130,Heart Chair,ハートチェア
PROPCTRL_TXT_000131,Heart Table,ハートテーブル
PROPCTRL_TXT_000132,Heart Dressing Table,ハートドレッシングテーブル
PROPCTRL_TXT_000133,Heart Wardrobe,ハートワードローブ
PROPCTRL_TXT_000134,Heart Sofa,ハートソファ
PROPCTRL_TXT_000135,Heart Cabinet,ハートキャビネット
PROPCTRL_TXT_000136,Heart Bed,ハートベッド
PROPCTRL_TXT_000137,Modern Chair,モダンチェア
PROPCTRL_TXT_000138,Modern Table,モダンテーブル
PROPCTRL_TXT_000139,Modern Dressing Table,モダンドレッシングテーブル
PROPCTRL_TXT_000140,Modern Wardrobe,モダンワードローブ
PROPCTRL_TXT_000141,Modern Sofa,モダンソファ
PROPCTRL_TXT_000142,Modern Cabinet,モダンキャビネット
PROPCTRL_TXT_000143,Modern Bed,モダンベッド
PROPCTRL_TXT_000144,Royal Chair,ロイヤルチェア
PROPCTRL_TXT_000145,Royal Table,ロイヤルテーブル
PROPCTRL_TXT_000146,Royal Dressing Table,ロイヤルドレッシングテーブル
PROPCTRL_TXT_000147,Royal Wardrobe,ロイヤルワードローブ
PROPCTRL_TXT_000148,Royal Sofa,ロイヤルソファ
PROPCTRL_TXT_000149,Royal Bed,ロイヤルベッド
PROPCTRL_TXT_000150,Royal Drawer,ロイヤルドロワー
PROPCTRL_TXT_000151,Royal Bookcase,王室の本棚
PROPCTRL_TXT_000152,Royal Desk,ロイヤルデスク
PROPCTRL_TXT_000153,Royal Bath,ロイヤルバス
PROPCTRL_TXT_000154,Golden Royal Chair,ゴールデンロイヤルチェア
PROPCTRL_TXT_000155,Golden Royal Table,ゴールデンロイヤルテーブル
PROPCTRL_TXT_000156,Golden Royal Dressing Table,ゴールデンロイヤルドレッシングテーブル
PROPCTRL_TXT_000157,Golden Royal Wardrobe,ゴールデンロイヤルワードローブ
PROPCTRL_TXT_000158,Golden Royal Sofa,ゴールデン ロイヤル ソファ
PROPCTRL_TXT_000159,Golden Royal Bed,ゴールデン ロイヤルベッド
PROPCTRL_TXT_000160,Golden Royal Drawer,ゴールデンロイヤルドロワー
PROPCTRL_TXT_000161,Golden Royal Bookcase,ゴールデンロイヤル本棚
PROPCTRL_TXT_000162,Golden Royal Desk,ゴールデンロイヤルデスク
PROPCTRL_TXT_000163,Golden Royal Bath,ゴールデン ロイヤル バス
PROPCTRL_TXT_000164,Design Black Chair,デザインブラックチェア
PROPCTRL_TXT_000165,Design White Chair,デザインホワイトチェア
PROPCTRL_TXT_000166,Design Table,設計テーブル
PROPCTRL_TXT_000167,Design Drawer,デザインドロワー
PROPCTRL_TXT_000168,Design Bookcase,デザイン本棚
PROPCTRL_TXT_000169,Design Sofa,デザインソファ
PROPCTRL_TXT_000170,Wooden Chair,木製椅子
PROPCTRL_TXT_000171,Wooden Table,木製テーブル
PROPCTRL_TXT_000172,Wooden Drawer,木製引き出し
PROPCTRL_TXT_000173,Wooden Bookcase,木製本棚
PROPCTRL_TXT_000174,Wooden Sofa,木製ソファ
PROPCTRL_TXT_000175,Flaris Ground Field,フラリスグラウンドフィールド
PROPCTRL_TXT_000176,Flaris Anvil,フラリスアンビル
PROPCTRL_TXT_000177,Flaris Bench,フラリスベンチ
PROPCTRL_TXT_000178,Flaris Chariot,フラリスシャーレット
PROPCTRL_TXT_000179,Flaris Fence 1,フラリスフェンス1
PROPCTRL_TXT_000180,Flaris Floor Lamp,フラリスフロアランプ
PROPCTRL_TXT_000181,Flaris Wall Lamp,フラリスウォールランプ
PROPCTRL_TXT_000182,Flaris Pot 1,フラリスポット1
PROPCTRL_TXT_000183,Flaris Small Sign,フラリス スモールサイン
PROPCTRL_TXT_000184,Flaris Medium Sign,フラリス ミディアムサイン
PROPCTRL_TXT_000185,Flaris Large Sign,フラリス ラージサイン
PROPCTRL_TXT_000186,Flaris Boat Sign,フラリスボートサイン
PROPCTRL_TXT_000187,Flaris Rotating Sign,フラリス回転サイン
PROPCTRL_TXT_000188,Common Green Tree 1,一般的な緑の木1
PROPCTRL_TXT_000189,Common Wooden Box 1,一般的な木箱1
PROPCTRL_TXT_000190,Common Wooden Box Pile 1,一般的な木箱の山1
PROPCTRL_TXT_000191,Common Wooden Barrel 1,一般的な木製バレル1
PROPCTRL_TXT_000192,Common Wooden Barrel Pile 1,一般的な木製バレルパイル1
PROPCTRL_TXT_000193,Common Flowers 1,一般的な花1
PROPCTRL_TXT_000194,Common Grass 1,一般的な草1
PROPCTRL_TXT_000195,Common Mushroom 1,一般的なキノコ1
PROPCTRL_TXT_000196,Common Rock 1,一般的な岩1
PROPCTRL_TXT_000197,Common Autumn Tree,一般的な秋の木
PROPCTRL_TXT_000198,Common Sakura Tree 1,一般的な桜の木1
PROPCTRL_TXT_000199,Common Burned Tree,一般的な焼けた木
PROPCTRL_TXT_000200,St Morning Bench,セントモーニングベンチ
PROPCTRL_TXT_000201,St Morning Chariot,セント モーニング シャーレット
PROPCTRL_TXT_000202,St Morning Rock Arch 1,セントモーニングロックアーチ1
PROPCTRL_TXT_000203,St Morning Flag 1,セントモーニングフラッグ1
PROPCTRL_TXT_000204,St Morning Flower Bed,セントモーニングフラワーベッド
PROPCTRL_TXT_000205,St Morning Rock 1,セントモーニングロック1
PROPCTRL_TXT_000206,St Morning Light 1,セントモーニングライト1
PROPCTRL_TXT_000207,St Morning Sign,セントモーニングサイン
PROPCTRL_TXT_000208,Darkon Wagon 1,ダーコンワゴン1
PROPCTRL_TXT_000209,Darkon Sign 1,ダーコンサイン1
PROPCTRL_TXT_000210,Darkon Big Box 1,ダーコンビッグボックス1
PROPCTRL_TXT_000211,Darkon Brown Rock 1,ダーコンブラウンロック1
PROPCTRL_TXT_000212,Darkon Barrel 1,ダーコンバレル1
PROPCTRL_TXT_000213,Darkon Ground Window,ダーコングラウンドウィンドウ
PROPCTRL_TXT_000214,Darkon Light 1,ダーコンライト1
PROPCTRL_TXT_000215,Darkon Mushroom 1,ダーコンマッシュルーム1
PROPCTRL_TXT_000216,Darkon Tree 1,ダーコンの木1
PROPCTRL_TXT_000217,Darkon Plant,ダーコン工場
PROPCTRL_TXT_000218,Azria Plant 1,アズリア工場1
PROPCTRL_TXT_000219,Azria Tree 1,アズリアの木1
PROPCTRL_TXT_000220,Azria Light 1,アズリアライト1
PROPCTRL_TXT_000221,Azria Rock 1,アズリアロック1
PROPCTRL_TXT_000222,Azria Mushroom 1,アズリアマッシュルーム1
PROPCTRL_TXT_000223,Azria Chariot,アズリアカート
PROPCTRL_TXT_000224,Azria Crystal,アズリアクリスタル
PROPCTRL_TXT_000225,Azria Grass 1,アズリアグラス1
PROPCTRL_TXT_000226,Azria Sign 1,アズリアサイン1
PROPCTRL_TXT_000227,Azria Box Pile,アズリアボックスパイル
PROPCTRL_TXT_000228,Azria Box 1,アズリアボックス1
PROPCTRL_TXT_000229,Coral Island Tree 1,コーラルアイランドツリー1
PROPCTRL_TXT_000230,Coral Island Shellfish 1,珊瑚島貝類1
PROPCTRL_TXT_000231,Coral Island Coral 1,コーラルアイランドコーラル1
PROPCTRL_TXT_000232,Coral Island Starfish 1,コーラルアイランドヒトデ1
PROPCTRL_TXT_000233,Coral Island Table 1,コーラルアイランドテーブル1
PROPCTRL_TXT_000234,Coral Island Beach Umbrella ,コーラルアイランドビーチパラソル
PROPCTRL_TXT_000235,Basic Wall,基本壁
PROPCTRL_TXT_000236,Flaris Wall,フラリスの壁
PROPCTRL_TXT_000237,Cove Wall,入り江の壁
PROPCTRL_TXT_000238,Coral Island Wall,コーラルアイランドの壁
PROPCTRL_TXT_000239,Forsaken Wall,孤独と影の壁
PROPCTRL_TXT_000240,Secret Wall,秘密の壁
PROPCTRL_TXT_000241,Colosseum Wall,コロッセオの壁
PROPCTRL_TXT_000242,Darkon Light Wall,ダーコンライトウォール
PROPCTRL_TXT_000243,Darkon Wooden Wall,ダーコン木製の壁
PROPCTRL_TXT_000244,Darkon Metal Wall,ダーコンメタルの壁
PROPCTRL_TXT_000245,Mechanical Wall,メカニカルの壁
PROPCTRL_TXT_000246,Cottage Wall,コテージの壁
PROPCTRL_TXT_000247,Ivillis Wall,イブリスの壁
PROPCTRL_TXT_000248,Royal Wall,ロイヤルの壁
PROPCTRL_TXT_000249,Plain Wall,プレーンの壁
PROPCTRL_TXT_000250,Deck Wall,デッキの壁
PROPCTRL_TXT_000251,Forest Wall,森の壁
PROPCTRL_TXT_000252,Metallic Wall,メタリックの壁
PROPCTRL_TXT_000253,Construction Wall,建設用壁
PROPCTRL_TXT_000254,Saint Morning Wall,聖朝の壁
PROPCTRL_TXT_000255,Basic Floor,基本フロア
PROPCTRL_TXT_000256,White Floor,ホワイトフロア
PROPCTRL_TXT_000257,Bordered Cove Floor,ボーダーコーブフロア
PROPCTRL_TXT_000258,Plain Cove Floor,プレーンコーブフロア
PROPCTRL_TXT_000259,Small Plank Floor,小さな板の床
PROPCTRL_TXT_000260,Crate Floor,クレートフロア
PROPCTRL_TXT_000261,Platform Floor,プラットホームフロア
PROPCTRL_TXT_000262,Light Plank Floor,ライトプランクフロア
PROPCTRL_TXT_000263,Light Brick Floor,ライトレンガフロア
PROPCTRL_TXT_000264,Scrap Wood Floor,スクラップウッドフロア
PROPCTRL_TXT_000265,Pale Wood Floor,淡いウッドフロア
PROPCTRL_TXT_000266,Mossy Brick Floor,苔むしたレンガフロア
PROPCTRL_TXT_000267,Shipwreck Floor,難破船の床
PROPCTRL_TXT_000268,Construction Floor,建設フロア
PROPCTRL_TXT_000269,Mars Floor,火星の床
PROPCTRL_TXT_000270,Forsaken Brick Floor,孤独と影のレンガの床
PROPCTRL_TXT_000271,Ominous Floor,不吉な床
PROPCTRL_TXT_000272,Golden Floor,ゴールデンフロア
PROPCTRL_TXT_000273,Bordered Secret Floor,境界の秘密の床
PROPCTRL_TXT_000274,Plain Secret Floor,プレーンシークレットフロア
PROPCTRL_TXT_000275,Darkon Wooden Plain Floor,ダーコン木製プレーンフロア
PROPCTRL_TXT_000276,Darkon Wooden Mosaic Floor,ダーコン木製モザイクフロア
PROPCTRL_TXT_000277,Forsaken Blue Floor,孤独と影の青い床
PROPCTRL_TXT_000278,Plain Forsaken Blue Floor,見捨てられたプレーンブルーフロア
PROPCTRL_TXT_000279,Wilds Floor,ワイルズフロア
PROPCTRL_TXT_000280,Pebble Floor,小石の床
PROPCTRL_TXT_000281,Fortress Floor,要塞フロア
PROPCTRL_TXT_000282,Cracked Floor,ひび割れた床
PROPCTRL_TXT_000283,Volcanic Floor,火山床
PROPCTRL_TXT_000284,Modern Floor,モダンフロア
PROPCTRL_TXT_000285,Pipe Floor,パイプフロア
PROPCTRL_TXT_000286,Darkon Metal Mosaic Floor,ダーコンメタルモザイクフロア
PROPCTRL_TXT_000287,Darkon Metal Grid Lattice Floor,ダーコンメタルグリッド格子床
PROPCTRL_TXT_000288,Darkon Metal Plain Floor,ダーコンメタルプレーンフロア
PROPCTRL_TXT_000289,Forged Floor,鍛造フロア
PROPCTRL_TXT_000290,Industrial Floor,インダストリアルフロア
PROPCTRL_TXT_000291,Colosseum Floor,コロッセオフロア
PROPCTRL_TXT_000292,Dungeon Floor,ダンジョンフロア
PROPCTRL_TXT_000293,Bright Wooden Floor,明るい木製の床
PROPCTRL_TXT_000294,Honey Wooden Floor,蜂蜜の木製床
PROPCTRL_TXT_000295,Ancient Floor,古代の床
PROPCTRL_TXT_000296,Pier Floor,桟橋の床
PROPCTRL_TXT_000297,Dark Stacked Wooden Floor,ダークスタックウッドフロア
PROPCTRL_TXT_000298,Light Stacked Wooden Floor,軽く積み重ねられた木製の床
PROPCTRL_TXT_000299,Dark Plank Floor,ダークプランクフロア
PROPCTRL_TXT_000300,Cracked Marble Floor,ひびの入った大理石の床
PROPCTRL_TXT_000301,Battle Floor,バトルフロア
PROPCTRL_TXT_000302,Branch Floor,ブランチフロア
PROPCTRL_TXT_000303,Tree Floor,ツリーフロア
PROPCTRL_TXT_000304,Royal Carpet Floor,ロイヤルカーペットフロア
PROPCTRL_TXT_000305,Rhisis Floor,リシスフロア
PROPCTRL_TXT_000306,Dirt Floor,土間
PROPCTRL_TXT_000307,Flarine Floor,フラリスフロア
PROPCTRL_TXT_000308,Gravel Floor,砂利床
PROPCTRL_TXT_000309,Bordered Plank Floor,罫線付きの板張りの床
PROPCTRL_TXT_000310,Basic Ceiling,基本天井
PROPCTRL_TXT_000311,White Ceiling,白い天井
PROPCTRL_TXT_000312,Bordered Cove Ceiling,ボーダーコーブの天井
PROPCTRL_TXT_000313,Plain Cove Ceiling,プレーンコーブの天井
PROPCTRL_TXT_000314,Small Plank Ceiling,小さな板の天井
PROPCTRL_TXT_000315,Crate Ceiling,クレート天井
PROPCTRL_TXT_000316,Platform Ceiling,プラットホームの天井
PROPCTRL_TXT_000317,Light Plank Ceiling,ライトプランク天井
PROPCTRL_TXT_000318,Light Brick Ceiling,ライトレンガの天井
PROPCTRL_TXT_000319,Scrap Wood Ceiling,スクラップウッド天井
PROPCTRL_TXT_000320,Pale Wood Ceiling,淡い木の天井
PROPCTRL_TXT_000321,Mossy Brick Ceiling,苔むしたレンガの天井
PROPCTRL_TXT_000322,Shipwreck Ceiling,難破船の天井
PROPCTRL_TXT_000323,Construction Ceiling,建設用天井
PROPCTRL_TXT_000324,Mars Ceiling,火星の天井
PROPCTRL_TXT_000325,Forsaken Brick Ceiling,見捨てられたレンガの天井
PROPCTRL_TXT_000326,Ominous Ceiling,不吉な天井
PROPCTRL_TXT_000327,Golden Ceiling,黄金の天井
PROPCTRL_TXT_000328,Bordered Secret Ceiling,境界の秘密の天井
PROPCTRL_TXT_000329,Plain Secret Ceiling,プレーンシークレットシーリング
PROPCTRL_TXT_000330,Darkon Wooden Plain Ceiling,ダーコン木製プレーン天井
PROPCTRL_TXT_000331,Darkon Wooden Mosaic Ceiling,ダーコン木製モザイク天井
PROPCTRL_TXT_000332,Forsaken Blue Ceiling,孤独と影の青い天井
PROPCTRL_TXT_000333,Plain Forsaken Blue Ceiling,見捨てられた無地の青い天井
PROPCTRL_TXT_000334,Wilds Ceiling,ワイルズシーリング
PROPCTRL_TXT_000335,Pebble Ceiling,小石の天井
PROPCTRL_TXT_000336,Fortress Ceiling,要塞の天井
PROPCTRL_TXT_000337,Cracked Ceiling,ひびの入った天井
PROPCTRL_TXT_000338,Volcanic Ceiling,火山の天井
PROPCTRL_TXT_000339,Modern Ceiling,モダンな天井
PROPCTRL_TXT_000340,Pipe Ceiling,パイプ天井
PROPCTRL_TXT_000341,Darkon Metal Mosaic Ceiling,ダーコンメタルモザイク天井
PROPCTRL_TXT_000342,Darkon Metal Grid Lattice Ceiling,ダーコンメタルグリッド格子天井
PROPCTRL_TXT_000343,Darkon Metal Plain Ceiling,ダーコンメタルプレーンシーリング
PROPCTRL_TXT_000344,Forged Ceiling,鍛造天井
PROPCTRL_TXT_000345,Industrial Ceiling,工業用天井
PROPCTRL_TXT_000346,Colosseum Ceiling,コロッセオの天井
PROPCTRL_TXT_000347,Dungeon Ceiling,ダンジョンの天井
PROPCTRL_TXT_000348,Bright Wooden Ceiling,明るい木製の天井
PROPCTRL_TXT_000349,Honey Wooden Ceiling,蜂蜜の木製天井
PROPCTRL_TXT_000350,Ancient Ceiling,古代の天井
PROPCTRL_TXT_000351,Pier Ceiling,桟橋の天井
PROPCTRL_TXT_000352,Dark Stacked Wooden Ceiling,ダークスタック木製天井
PROPCTRL_TXT_000353,Light Stacked Wooden Ceiling,ライトスタック木製天井
PROPCTRL_TXT_000354,Dark Plank Ceiling,暗い板の天井
PROPCTRL_TXT_000355,Cracked Marble Ceiling,ひびの入った大理石の天井
PROPCTRL_TXT_000356,Battle Ceiling,バトルシーリング
PROPCTRL_TXT_000357,Branch Ceiling,ブランチ天井
PROPCTRL_TXT_000358,Tree Ceiling,ツリーの天井
PROPCTRL_TXT_000359,Royal Carpet Ceiling,ロイヤルカーペット天井
PROPCTRL_TXT_000360,Rhisis Ceiling,リシスシーリング
PROPCTRL_TXT_000361,Dirt Ceiling,土の天井
PROPCTRL_TXT_000362,Flarine Ceiling,フラリス天井
PROPCTRL_TXT_000363,Gravel Ceiling,砂利の天井
PROPCTRL_TXT_000364,Bordered Plank Ceiling,罫線付きの板張りの天井
PROPCTRL_TXT_000365,Common Green Tree 2,一般的な緑の木2
PROPCTRL_TXT_000366,Common Green Tree 3,一般的な緑の木3
PROPCTRL_TXT_000367,Common Green Tree 4,一般的な緑の木4
PROPCTRL_TXT_000368,Common Green Tree 5,一般的な緑の木5
PROPCTRL_TXT_000369,Common Green Tree 6,一般的な緑の木6
PROPCTRL_TXT_000370,Common Green Tree 7,一般的な緑の木7
PROPCTRL_TXT_000371,Common Green Tree 8,一般的な緑の木8
PROPCTRL_TXT_000372,Common Green Tree 9,一般的な緑の木9
PROPCTRL_TXT_000373,Common Green Tree 10,一般的な緑の木10
PROPCTRL_TXT_000374,Common Green Tree 11,一般的な緑の木11
PROPCTRL_TXT_000375,Common Green Tree 12,一般的な緑の木12
PROPCTRL_TXT_000376,Common Green Tree 13,一般的な緑の木13
PROPCTRL_TXT_000377,Common Green Tree 14,一般的な緑の木14
PROPCTRL_TXT_000378,Common Sakura Tree 2,一般的な桜の木2
PROPCTRL_TXT_000379,Common Wooden Box 2,一般的な木箱2
PROPCTRL_TXT_000380,Common Wooden Box Pile 2,一般的な木箱の山2
PROPCTRL_TXT_000381,Common Wooden Box Pile 3,一般的な木箱の山3
PROPCTRL_TXT_000382,Common Wooden Box Pile 4,一般的な木箱の山4
PROPCTRL_TXT_000383,Common Wooden Barrel 2,一般的な木箱の山2
PROPCTRL_TXT_000384,Common Wooden Barrel 3,一般的な木箱の山3
PROPCTRL_TXT_000385,Common Wooden Barrel 4,一般的な木箱の山4
PROPCTRL_TXT_000386,Common Wooden Barrel Pile 2,一般的な木箱の山2
PROPCTRL_TXT_000387,Common Wooden Barrel Pile 3,一般的な木箱の山3
PROPCTRL_TXT_000388,Common Wooden Barrel Pile 4,一般的な木箱の山4
PROPCTRL_TXT_000389,Common Wooden Barrel Pile 5,一般的な木箱の山5
PROPCTRL_TXT_000390,Common Wooden Barrel Pile 6,一般的な木箱の山6
PROPCTRL_TXT_000391,Common Wooden Barrel Pile 7,一般的な木箱の山7
PROPCTRL_TXT_000392,Common Wooden Barrel Pile 8,一般的な木箱の山8
PROPCTRL_TXT_000393,Common Wooden Barrel Pile 9,一般的な木箱の山9
PROPCTRL_TXT_000394,Common Wooden Barrel Pile 10,一般的な木箱の山10
PROPCTRL_TXT_000395,Common Flowers 2,一般的な花2
PROPCTRL_TXT_000396,Common Flowers 3,一般的な花3
PROPCTRL_TXT_000397,Common Flowers 4,一般的な花4
PROPCTRL_TXT_000398,Common Flowers 5,一般的な花5
PROPCTRL_TXT_000399,Common Flowers 6,一般的な花6
PROPCTRL_TXT_000400,Common Flowers 7,一般的な花7
