Key,English,Polish
PROPCTRL_TXT_000000,Small Treasure Chest,Mała Skrzynia Skarbów
PROPCTRL_TXT_000002,Small Treasure Chest(Vertical),Mała Skrzynia Skarbów (Pionowa)
PROPCTRL_TXT_000004,FlDungeon Lever,Wajcha FILochów
PROPCTRL_TXT_000006,FlDungeon Gate,Brama FILochów
PROPCTRL_TXT_000008,Keakoon Prison,Więzienie Keakoon
PROPCTRL_TXT_000010,Chimeradon Prison,Więzienie Chimeradon
PROPCTRL_TXT_000012,Meteonyker Prison,Więzienie Meteonyker
PROPCTRL_TXT_000014,Pink Roach Egg,Jajo Rozowego Tarakanowca
PROPCTRL_TXT_000016,Blue Roach Egg,Jajo Niebieskiego Tarakanowca
PROPCTRL_TXT_000028,Warp Machine,Maszyna do Teleportacji
PROPCTRL_TXT_000030,Warp Board1,Płyta1 Teleportacji
PROPCTRL_TXT_000032,Warp Board2,Płyta2 Teleportacji
PROPCTRL_TXT_000034,Warp Board3,Płyta3 Teleportacji
PROPCTRL_TXT_000036,Exp Box,Skrzynka Dośw.
PROPCTRL_TXT_000037,Harvest Plant 01,Roslina Zbierana 01
PROPCTRL_TXT_000038,Harvest Plant 02,Roslina Zbierana 02
PROPCTRL_TXT_000039,Harvest Plant 03,Roslina Zbierana 03
PROPCTRL_TXT_000040,Harvest Plant 04,Roslina Zbierana 04
PROPCTRL_TXT_000041,Children in cage,Dzieci w klatce
PROPCTRL_TXT_000042,Pet Cage 01,Klatka dla Zwierzakow 01
PROPCTRL_TXT_000043,Pet Cage 02,Klatka dla Zwierzakow 02
PROPCTRL_TXT_000044,Pet Cage 03,Klatka dla Zwierzakow 03
PROPCTRL_TXT_000045,Pet Cage 04,Klatka dla Zwierzakow 04
PROPCTRL_TXT_000046,Pet Cage 05,Klatka dla Zwierzakow 05
PROPCTRL_TXT_000047,Pet Cage 06,Klatka dla Zwierzakow 06
PROPCTRL_TXT_000048,Pet Cage 07,Klatka dla Zwierzakow 07
PROPCTRL_TXT_000049,Dungeon Warp 01,Teleportacja Katakumb 01
PROPCTRL_TXT_000050,Dungeon Warp 02,Teleportacja Katakumb 02
PROPCTRL_TXT_000051,Dungeon Warp 03,Teleportacja Katakumb 03
PROPCTRL_TXT_000052,Dungeon Warp 04,Teleportacja Katakumb 04
PROPCTRL_TXT_000053,Straight Palm Tree,Prosta Palma
PROPCTRL_TXT_000054,Leaning Palm Tree,Przechylona Palma
PROPCTRL_TXT_000055,Branch Coral,Koral Galek
PROPCTRL_TXT_000056,Round Red Coral,Okragly Czerwony Koral
PROPCTRL_TXT_000057,Leren Chasm Chest,Skrzynia Przepasci Leren
PROPCTRL_TXT_000058,Rhisis Catacombs Chest,Skrzynia Katakumb Rhisis
PROPCTRL_TXT_000059,Envy Depths Chest,Skrzynia Glebokosc Zawisc
PROPCTRL_TXT_000060,Guardiane Sanctuary Chest,Skrzynia Swiatynii Guardiane
PROPCTRL_TXT_000061,Storm Peak Chest,Skrzynia Szczytu Burzy
PROPCTRL_TXT_000062,The Wilds Chest,Skrzynia Dzikiej Przyrody
PROPCTRL_TXT_000063,Dungeon Warp 05,Teleportacja Katakumb 05
PROPCTRL_TXT_000064,Dungeon Warp 06,Teleportacja Katakumb 06
PROPCTRL_TXT_000065,Ship Wheel,Kolo Statku
PROPCTRL_TXT_000066,Cushion Chair,Krzeslo Poduszkowate
PROPCTRL_TXT_000067,Spinning Globe,Obracajacy sie Glob
PROPCTRL_TXT_000068,Compass,Kompas
PROPCTRL_TXT_000069,Chandelier,Zyrardol
PROPCTRL_TXT_000070,Command Desk,Biurko Dowodzenia
PROPCTRL_TXT_000071,Command Platform,Platforma Dowodzenia
PROPCTRL_TXT_000072,Small Table,Small Table
PROPCTRL_TXT_000073,Drawer,Drawer
PROPCTRL_TXT_000074,Twin Bed,Twin Bed
PROPCTRL_TXT_000075,Incident Painting,Incident Painting
PROPCTRL_TXT_000076,Home Painting,Home Painting
PROPCTRL_TXT_000077,Metaverse Ball,Metaverse Ball
PROPCTRL_TXT_000078,Metaverse Bath Rug,Metaverse Bath Rug
PROPCTRL_TXT_000079,Metaverse Twin Bed,Metaverse Twin Bed
PROPCTRL_TXT_000080,Metaverse King Bed,Metaverse King Bed
PROPCTRL_TXT_000081,Metaverse Single Bed,Metaverse Single Bed
PROPCTRL_TXT_000082,Metaverse Beer Cup,Metaverse Beer Cup
PROPCTRL_TXT_000083,Metaverse Bench,Metaverse Bench
PROPCTRL_TXT_000084,Metaverse Candle,Metaverse Candle
PROPCTRL_TXT_000085,Metaverse Cat Supplies,Metaverse Cat Supplies
PROPCTRL_TXT_000086,Metaverse Chair,Metaverse Chair
PROPCTRL_TXT_000087,Metaverse Basic Desk,Metaverse Basic Desk
PROPCTRL_TXT_000088,Metaverse Wooden Desk,Metaverse Wooden Desk
PROPCTRL_TXT_000089,Metaverse Boss Desk,Metaverse Boss Desk
PROPCTRL_TXT_000090,Metaverse Student Desk,Metaverse Student Desk
PROPCTRL_TXT_000091,Metaverse Pencil Case,Metaverse Pencil Case
PROPCTRL_TXT_000092,Metaverse Plant,Metaverse Plant
PROPCTRL_TXT_000093,Metaverse Tree Pot,Metaverse Tree Pot
PROPCTRL_TXT_000094,Metaverse Slippers,Metaverse Slippers
PROPCTRL_TXT_000095,Metaverse Single Sofa,Metaverse Single Sofa
PROPCTRL_TXT_000096,Metaverse Pouffe Seat,Metaverse Pouffe Seat
PROPCTRL_TXT_000097,Metaverse Sofa,Metaverse Sofa
PROPCTRL_TXT_000098,Metaverse Round Table,Metaverse Round Table
PROPCTRL_TXT_000099,Metaverse Storage Table,Metaverse Storage Table
PROPCTRL_TXT_000100,Metaverse Decorative Table,Metaverse Decorative Table
PROPCTRL_TXT_000101,Metaverse Violon,Metaverse Violon
PROPCTRL_TXT_000102,Wooden Yellow Chair,Drewniany Yellow Chair
PROPCTRL_TXT_000103,Wooden Yellow Table,Drewniany Yellow Table
PROPCTRL_TXT_000104,Wooden Yellow Dressing Table,Drewniany Yellow Dressing Table
PROPCTRL_TXT_000105,Wooden Yellow Closet,Drewniany Yellow Closet
PROPCTRL_TXT_000106,Wooden Yellow Bench,Drewniany Yellow Bench
PROPCTRL_TXT_000107,Wooden Yellow Cabinet,Drewniany Yellow Cabinet
PROPCTRL_TXT_000108,Wooden Yellow Bed,Drewniany Yellow Bed
PROPCTRL_TXT_000109,Wooden Blue Chair,Drewniany Blue Chair
PROPCTRL_TXT_000110,Wooden Blue Table,Drewniany Blue Table
PROPCTRL_TXT_000111,Wooden Blue Dressing Table,Drewniany Blue Dressing Table
PROPCTRL_TXT_000112,Wooden Blue Closet,Drewniany Blue Closet
PROPCTRL_TXT_000113,Wooden Blue Bench,Drewniany Blue Bench
PROPCTRL_TXT_000114,Wooden Blue Cabinet,Drewniany Blue Cabinet
PROPCTRL_TXT_000115,Wooden Blue Bed,Drewniany Blue Bed
PROPCTRL_TXT_000116,Wooden Red Chair,Drewniany Red Chair
PROPCTRL_TXT_000117,Wooden Red Table,Drewniany Red Table
PROPCTRL_TXT_000118,Wooden Red Dressing Table,Drewniany Red Dressing Table
PROPCTRL_TXT_000119,Wooden Red Closet,Drewniany Red Closet
PROPCTRL_TXT_000120,Wooden Red Bench,Drewniany Red Bench
PROPCTRL_TXT_000121,Wooden Red Cabinet,Drewniany Red Cabinet
PROPCTRL_TXT_000122,Wooden Red Bed,Drewniany Red Bed
PROPCTRL_TXT_000123,Music Chair,Muzyka Chair
PROPCTRL_TXT_000124,Music Table,Muzyka Table
PROPCTRL_TXT_000125,Music Dressing Table,Muzyka Dressing Table
PROPCTRL_TXT_000126,Music Wardrobe,Muzyka Wardrobe
PROPCTRL_TXT_000127,Music Sofa,Muzyka Sofa
PROPCTRL_TXT_000128,Music Cabinet,Muzyka Cabinet
PROPCTRL_TXT_000129,Music Bed,Muzyka Bed
PROPCTRL_TXT_000130,Heart Chair,Serce Chair
PROPCTRL_TXT_000131,Heart Table,Serce Table
PROPCTRL_TXT_000132,Heart Dressing Table,Serce Dressing Table
PROPCTRL_TXT_000133,Heart Wardrobe,Serce Wardrobe
PROPCTRL_TXT_000134,Heart Sofa,Serce Sofa
PROPCTRL_TXT_000135,Heart Cabinet,Serce Cabinet
PROPCTRL_TXT_000136,Heart Bed,Serce Bed
PROPCTRL_TXT_000137,Modern Chair,Nowoczesne Krzeslo
PROPCTRL_TXT_000138,Modern Table,Nowoczesny Stolik
PROPCTRL_TXT_000139,Modern Dressing Table,Nowoczesny Dressing Table
PROPCTRL_TXT_000140,Modern Wardrobe,Nowoczesny Wardrobe
PROPCTRL_TXT_000141,Modern Sofa,Nowoczesny Kanapa
PROPCTRL_TXT_000142,Modern Cabinet,Nowoczesny Cabinet
PROPCTRL_TXT_000143,Modern Bed,Nowoczesny Bed
PROPCTRL_TXT_000144,Royal Chair,Krolewskie Krzeslo
PROPCTRL_TXT_000145,Royal Table,Krolewski Stolik
PROPCTRL_TXT_000146,Royal Dressing Table,Krolewski Dressing Table
PROPCTRL_TXT_000147,Royal Wardrobe,Krolewski Wardrobe
PROPCTRL_TXT_000148,Royal Sofa,Krolewska Kanapa
PROPCTRL_TXT_000149,Royal Bed,Krolewski Bed
PROPCTRL_TXT_000150,Royal Drawer,Krolewski Drawer
PROPCTRL_TXT_000151,Royal Bookcase,Krolewski Bookcase
PROPCTRL_TXT_000152,Royal Desk,Krolewski Biurko
PROPCTRL_TXT_000153,Royal Bath,Krolewski Bath
PROPCTRL_TXT_000154,Golden Royal Chair,Zloty Royal Chair
PROPCTRL_TXT_000155,Golden Royal Table,Zloty Royal Table
PROPCTRL_TXT_000156,Golden Royal Dressing Table,Zloty Royal Dressing Table
PROPCTRL_TXT_000157,Golden Royal Wardrobe,Zloty Royal Wardrobe
PROPCTRL_TXT_000158,Golden Royal Sofa,Zloty Royal Sofa
PROPCTRL_TXT_000159,Golden Royal Bed,Zloty Royal Bed
PROPCTRL_TXT_000160,Golden Royal Drawer,Zloty Royal Drawer
PROPCTRL_TXT_000161,Golden Royal Bookcase,Zloty Royal Bookcase
PROPCTRL_TXT_000162,Golden Royal Desk,Zloty Royal Desk
PROPCTRL_TXT_000163,Golden Royal Bath,Zloty Royal Bath
PROPCTRL_TXT_000164,Design Black Chair,Projekt Black Chair
PROPCTRL_TXT_000165,Design White Chair,Projekt White Chair
PROPCTRL_TXT_000166,Design Table,Projekt Table
PROPCTRL_TXT_000167,Design Drawer,Projekt Drawer
PROPCTRL_TXT_000168,Design Bookcase,Projekt Bookcase
PROPCTRL_TXT_000169,Design Sofa,Projekt Sofa
PROPCTRL_TXT_000170,Wooden Chair,Drewniane Krzeslo
PROPCTRL_TXT_000171,Wooden Table,Drewniany Stolik
PROPCTRL_TXT_000172,Wooden Drawer,Drewniany Drawer
PROPCTRL_TXT_000173,Wooden Bookcase,Drewniany Bookcase
PROPCTRL_TXT_000174,Wooden Sofa,Drewniany Kanapa
PROPCTRL_TXT_000175,Flaris Ground Field,Flaris Ground Field
PROPCTRL_TXT_000176,Flaris Anvil,Flaris Anvil
PROPCTRL_TXT_000177,Flaris Bench,Flaris Bench
PROPCTRL_TXT_000178,Flaris Charrette,Flaris Charrette
PROPCTRL_TXT_000179,Flaris Fence 1,Flaris Fence 1
PROPCTRL_TXT_000180,Flaris Floor Lamp,Flaris Floor Lamp
PROPCTRL_TXT_000181,Flaris Wall Lamp,Flaris Wall Lamp
PROPCTRL_TXT_000182,Flaris Pot 1,Flaris Pot 1
PROPCTRL_TXT_000183,Flaris Small Sign,Flaris Small Sign
PROPCTRL_TXT_000184,Flaris Medium Sign,Flaris Medium Sign
PROPCTRL_TXT_000185,Flaris Large Sign,Flaris Large Sign
PROPCTRL_TXT_000186,Flaris Boat Sign,Flaris Boat Sign
PROPCTRL_TXT_000187,Flaris Rotating Sign,Flaris Rotating Sign
PROPCTRL_TXT_000188,Common Green Tree 1,Zwykly Green Tree 1
PROPCTRL_TXT_000189,Common Wooden Box 1,Zwykly Wooden Box 1
PROPCTRL_TXT_000190,Common Wooden Box Pile 1,Zwykly Wooden Box Pile 1
PROPCTRL_TXT_000191,Common Wooden Barrel 1,Zwykly Wooden Barrel 1
PROPCTRL_TXT_000192,Common Wooden Barrel Pile 1,Zwykly Wooden Barrel Pile 1
PROPCTRL_TXT_000193,Common Flowers 1,Zwykly Flowers 1
PROPCTRL_TXT_000194,Common Grass 1,Zwykly Grass 1
PROPCTRL_TXT_000195,Common Mushroom 1,Zwykly Mushroom 1
PROPCTRL_TXT_000196,Common Rock 1,Zwykly Rock 1
PROPCTRL_TXT_000197,Common Autumn Tree,Zwykly Autumn Tree
PROPCTRL_TXT_000198,Common Sakura Tree 1,Zwykly Sakura Tree 1
PROPCTRL_TXT_000199,Common Burned Tree,Zwykly Burned Tree
PROPCTRL_TXT_000200,St Morning Bench,St Morning Bench
PROPCTRL_TXT_000201,St Morning Charrette,St Morning Charrette
PROPCTRL_TXT_000202,St Morning Rock Arch 1,St Morning Rock Arch 1
PROPCTRL_TXT_000203,St Morning Flag 1,St Morning Flag 1
PROPCTRL_TXT_000204,St Morning Flower Bed,St Morning Flower Bed
PROPCTRL_TXT_000205,St Morning Rock 1,St Morning Rock 1
PROPCTRL_TXT_000206,St Morning Light 1,St Morning Light 1
PROPCTRL_TXT_000207,St Morning Sign,St Morning Sign
PROPCTRL_TXT_000208,Darkon Wagon 1,Darkon Wagon 1
PROPCTRL_TXT_000209,Darkon Sign 1,Darkon Sign 1
PROPCTRL_TXT_000210,Darkon Big Box 1,Darkon Big Box 1
PROPCTRL_TXT_000211,Darkon Brown Rock 1,Darkon Brown Rock 1
PROPCTRL_TXT_000212,Darkon Barrel 1,Darkon Barrel 1
PROPCTRL_TXT_000213,Darkon Ground Window,Darkon Ground Window
PROPCTRL_TXT_000214,Darkon Light 1,Darkon Light 1
PROPCTRL_TXT_000215,Darkon Mushroom 1,Darkon Mushroom 1
PROPCTRL_TXT_000216,Darkon Tree 1,Darkon Tree 1
PROPCTRL_TXT_000217,Darkon Plant,Darkon Plant
PROPCTRL_TXT_000218,Azria Plant 1,Azria Plant 1
PROPCTRL_TXT_000219,Azria Tree 1,Azria Tree 1
PROPCTRL_TXT_000220,Azria Light 1,Azria Light 1
PROPCTRL_TXT_000221,Azria Rock 1,Azria Rock 1
PROPCTRL_TXT_000222,Azria Mushroom 1,Azria Mushroom 1
PROPCTRL_TXT_000223,Azria Charrette,Azria Charrette
PROPCTRL_TXT_000224,Azria Crystal,Azria Crystal
PROPCTRL_TXT_000225,Azria Grass 1,Azria Grass 1
PROPCTRL_TXT_000226,Azria Sign 1,Azria Sign 1
PROPCTRL_TXT_000227,Azria Box Pile,Azria Box Pile
PROPCTRL_TXT_000228,Azria Box 1,Azria Box 1
PROPCTRL_TXT_000229,Coral Island Tree 1,Koral Island Tree 1
PROPCTRL_TXT_000230,Coral Island Shellfish 1,Koral Island Shellfish 1
PROPCTRL_TXT_000231,Coral Island Coral 1,Koral Island Coral 1
PROPCTRL_TXT_000232,Coral Island Starfish 1,Koral Island Starfish 1
PROPCTRL_TXT_000233,Coral Island Table 1,Koral Island Table 1
PROPCTRL_TXT_000234,Coral Island Beach Umbrella ,Koral Island Beach Umbrella
PROPCTRL_TXT_000235,Basic Wall,Podstawowy Sciana
PROPCTRL_TXT_000236,Flaris Wall,Flaris Wall
PROPCTRL_TXT_000237,Cove Wall,Cove Wall
PROPCTRL_TXT_000238,Coral Island Wall,Koral Island Wall
PROPCTRL_TXT_000239,Forsaken Wall,Opuszczone Wall
PROPCTRL_TXT_000240,Secret Wall,Secret Wall
PROPCTRL_TXT_000241,Colosseum Wall,Colosseum Wall
PROPCTRL_TXT_000242,Darkon Light Wall,Darkon Light Wall
PROPCTRL_TXT_000243,Darkon Wooden Wall,Darkon Wooden Wall
PROPCTRL_TXT_000244,Darkon Metal Wall,Darkon Metal Wall
PROPCTRL_TXT_000245,Mechanical Wall,Mechanical Wall
PROPCTRL_TXT_000246,Cottage Wall,Cottage Wall
PROPCTRL_TXT_000247,Ivillis Wall,Ivillis Wall
PROPCTRL_TXT_000248,Royal Wall,Krolewski Sciana
PROPCTRL_TXT_000249,Plain Wall,Prosty Sciana
PROPCTRL_TXT_000250,Deck Wall,Deck Wall
PROPCTRL_TXT_000251,Forest Wall,Forest Wall
PROPCTRL_TXT_000252,Metallic Wall,Metallic Wall
PROPCTRL_TXT_000253,Construction Wall,Konstrukcja Wall
PROPCTRL_TXT_000254,Saint Morning Wall,Saint Morning Wall
PROPCTRL_TXT_000255,Basic Floor,Podstawowy Podloga
PROPCTRL_TXT_000256,White Floor,White Floor
PROPCTRL_TXT_000257,Bordered Cove Floor,Obrze&zony Cove Floor
PROPCTRL_TXT_000258,Plain Cove Floor,Prosty Cove Floor
PROPCTRL_TXT_000259,Small Plank Floor,Small Plank Floor
PROPCTRL_TXT_000260,Crate Floor,Crate Floor
PROPCTRL_TXT_000261,Platform Floor,Platforma Floor
PROPCTRL_TXT_000262,Light Plank Floor,Svetlo Plank Floor
PROPCTRL_TXT_000263,Light Brick Floor,Svetlo Brick Floor
PROPCTRL_TXT_000264,Scrapwood Floor,Scrapwood Floor
PROPCTRL_TXT_000265,Pale Wood Floor,Pale Wood Floor
PROPCTRL_TXT_000266,Mossy Brick Floor,Mossy Brick Floor
PROPCTRL_TXT_000267,Shipwreck Floor,Shipwreck Floor
PROPCTRL_TXT_000268,Construction Floor,Konstrukcja Floor
PROPCTRL_TXT_000269,Mars Floor,Mars Floor
PROPCTRL_TXT_000270,Forsaken Brick Floor,Opuszczone Brick Floor
PROPCTRL_TXT_000271,Ominous Floor,Ominous Floor
PROPCTRL_TXT_000272,Golden Floor,Zloty Podloga
PROPCTRL_TXT_000273,Bordered Secret Floor,Obrze&zony Secret Floor
PROPCTRL_TXT_000274,Plain Secret Floor,Prosty Secret Floor
PROPCTRL_TXT_000275,Darkon Wooden Plain Floor,Darkon Wooden Plain Floor
PROPCTRL_TXT_000276,Darkon Wooden Mosaic Floor,Darkon Wooden Mosaic Floor
PROPCTRL_TXT_000277,Forsaken Blue Floor,Opuszczone Blue Floor
PROPCTRL_TXT_000278,Plain Forsaken Blue Floor,Prosty Forsaken Blue Floor
PROPCTRL_TXT_000279,Wilds Floor,Wilds Floor
PROPCTRL_TXT_000280,Pebble Floor,Pebble Floor
PROPCTRL_TXT_000281,Fortress Floor,Fortress Floor
PROPCTRL_TXT_000282,Cracked Floor,Pekniete Floor
PROPCTRL_TXT_000283,Volcanic Floor,Volcanic Floor
PROPCTRL_TXT_000284,Modern Floor,Nowoczesny Podloga
PROPCTRL_TXT_000285,Pipe Floor,Pipe Floor
PROPCTRL_TXT_000286,Darkon Metal Mosaic Floor,Darkon Metal Mosaic Floor
PROPCTRL_TXT_000287,Darkon Metal Grid Lattice Floor,Darkon Metal Grid Lattice Floor
PROPCTRL_TXT_000288,Darkon Metal Plain Floor,Darkon Metal Plain Floor
PROPCTRL_TXT_000289,Forged Floor,Forged Floor
PROPCTRL_TXT_000290,Industrial Floor,Industrial Floor
PROPCTRL_TXT_000291,Colosseum Floor,Colosseum Floor
PROPCTRL_TXT_000292,Dungeon Floor,Dungeon Floor
PROPCTRL_TXT_000293,Bright Wooden Floor,Jasny Wooden Floor
PROPCTRL_TXT_000294,Honey Wooden Floor,Honey Wooden Floor
PROPCTRL_TXT_000295,Ancient Floor,Starożytna Podłoga
PROPCTRL_TXT_000296,Pier Floor,Pier Floor
PROPCTRL_TXT_000297,Dark Stacked Wooden Floor,Ciemny Stacked Wooden Floor
PROPCTRL_TXT_000298,Light Stacked Wooden Floor,Svetlo Stacked Wooden Floor
PROPCTRL_TXT_000299,Dark Plank Floor,Ciemny Plank Floor
PROPCTRL_TXT_000300,Cracked Marble Floor,Pekniete Marble Floor
PROPCTRL_TXT_000301,Battle Floor,Bitwa Floor
PROPCTRL_TXT_000302,Branch Floor,Branch Floor
PROPCTRL_TXT_000303,Tree Floor,Tree Floor
PROPCTRL_TXT_000304,Royal Carpet Floor,Krolewski Dywan Floor
PROPCTRL_TXT_000305,Rhisis Floor,Rhisis Floor
PROPCTRL_TXT_000306,Dirt Floor,Dirt Floor
PROPCTRL_TXT_000307,Flarine Floor,Flarine Floor
PROPCTRL_TXT_000308,Gravel Floor,Gravel Floor
PROPCTRL_TXT_000309,Bordered Plank Floor,Obrze&zony Plank Floor
PROPCTRL_TXT_000310,Basic Ceiling,Podstawowy Ceiling
PROPCTRL_TXT_000311,White Ceiling,White Ceiling
PROPCTRL_TXT_000312,Bordered Cove Ceiling,Obrze&zony Cove Ceiling
PROPCTRL_TXT_000313,Plain Cove Ceiling,Prosty Cove Ceiling
PROPCTRL_TXT_000314,Small Plank Ceiling,Small Plank Ceiling
PROPCTRL_TXT_000315,Crate Ceiling,Crate Ceiling
PROPCTRL_TXT_000316,Platform Ceiling,Platforma Ceiling
PROPCTRL_TXT_000317,Light Plank Ceiling,Svetlo Plank Ceiling
PROPCTRL_TXT_000318,Light Brick Ceiling,Svetlo Brick Ceiling
PROPCTRL_TXT_000319,Scrapwood Ceiling,Scrapwood Ceiling
PROPCTRL_TXT_000320,Pale Wood Ceiling,Pale Wood Ceiling
PROPCTRL_TXT_000321,Mossy Brick Ceiling,Mossy Brick Ceiling
PROPCTRL_TXT_000322,Shipwreck Ceiling,Shipwreck Ceiling
PROPCTRL_TXT_000323,Construction Ceiling,Konstrukcja Ceiling
PROPCTRL_TXT_000324,Mars Ceiling,Mars Ceiling
PROPCTRL_TXT_000325,Forsaken Brick Ceiling,Opuszczone Brick Ceiling
PROPCTRL_TXT_000326,Ominous Ceiling,Ominous Ceiling
PROPCTRL_TXT_000327,Golden Ceiling,Zloty Ceiling
PROPCTRL_TXT_000328,Bordered Secret Ceiling,Obrze&zony Secret Ceiling
PROPCTRL_TXT_000329,Plain Secret Ceiling,Prosty Secret Ceiling
PROPCTRL_TXT_000330,Darkon Wooden Plain Ceiling,Darkon Wooden Plain Ceiling
PROPCTRL_TXT_000331,Darkon Wooden Mosaic Ceiling,Darkon Wooden Mosaic Ceiling
PROPCTRL_TXT_000332,Forsaken Blue Ceiling,Opuszczone Blue Ceiling
PROPCTRL_TXT_000333,Plain Forsaken Blue Ceiling,Prosty Forsaken Blue Ceiling
PROPCTRL_TXT_000334,Wilds Ceiling,Wilds Ceiling
PROPCTRL_TXT_000335,Pebble Ceiling,Pebble Ceiling
PROPCTRL_TXT_000336,Fortress Ceiling,Fortress Ceiling
PROPCTRL_TXT_000337,Cracked Ceiling,Pekniete Ceiling
PROPCTRL_TXT_000338,Volcanic Ceiling,Volcanic Ceiling
PROPCTRL_TXT_000339,Modern Ceiling,Nowoczesny Ceiling
PROPCTRL_TXT_000340,Pipe Ceiling,Pipe Ceiling
PROPCTRL_TXT_000341,Darkon Metal Mosaic Ceiling,Darkon Metal Mosaic Ceiling
PROPCTRL_TXT_000342,Darkon Metal Grid Lattice Ceiling,Darkon Metal Grid Lattice Ceiling
PROPCTRL_TXT_000343,Darkon Metal Plain Ceiling,Darkon Metal Plain Ceiling
PROPCTRL_TXT_000344,Forged Ceiling,Forged Ceiling
PROPCTRL_TXT_000345,Industrial Ceiling,Industrial Ceiling
PROPCTRL_TXT_000346,Colosseum Ceiling,Colosseum Ceiling
PROPCTRL_TXT_000347,Dungeon Ceiling,Dungeon Ceiling
PROPCTRL_TXT_000348,Bright Wooden Ceiling,Jasny Wooden Ceiling
PROPCTRL_TXT_000349,Honey Wooden Ceiling,Honey Wooden Ceiling
PROPCTRL_TXT_000350,Ancient Ceiling,Starożytny Sufit
PROPCTRL_TXT_000351,Pier Ceiling,Pier Ceiling
PROPCTRL_TXT_000352,Dark Stacked Wooden Ceiling,Ciemny Stacked Wooden Ceiling
PROPCTRL_TXT_000353,Light Stacked Wooden Ceiling,Svetlo Stacked Wooden Ceiling
PROPCTRL_TXT_000354,Dark Plank Ceiling,Ciemny Plank Ceiling
PROPCTRL_TXT_000355,Cracked Marble Ceiling,Pekniete Marble Ceiling
PROPCTRL_TXT_000356,Battle Ceiling,Bitwa Ceiling
PROPCTRL_TXT_000357,Branch Ceiling,Branch Ceiling
PROPCTRL_TXT_000358,Tree Ceiling,Tree Ceiling
PROPCTRL_TXT_000359,Royal Carpet Ceiling,Krolewski Dywan Ceiling
PROPCTRL_TXT_000360,Rhisis Ceiling,Rhisis Ceiling
PROPCTRL_TXT_000361,Dirt Ceiling,Dirt Ceiling
PROPCTRL_TXT_000362,Flarine Ceiling,Flarine Ceiling
PROPCTRL_TXT_000363,Gravel Ceiling,Gravel Ceiling
PROPCTRL_TXT_000364,Bordered Plank Ceiling,Obrzeżony Plank Ceiling
PROPCTRL_TXT_000365,Common Green Tree 2,Zwykly Green Tree 2
PROPCTRL_TXT_000366,Common Green Tree 3,Zwykly Green Tree 3
PROPCTRL_TXT_000367,Common Green Tree 4,Zwykly Green Tree 4
PROPCTRL_TXT_000368,Common Green Tree 5,Zwykly Green Tree 5
PROPCTRL_TXT_000369,Common Green Tree 6,Zwykly Green Tree 6
PROPCTRL_TXT_000370,Common Green Tree 7,Zwykly Green Tree 7
PROPCTRL_TXT_000371,Common Green Tree 8,Zwykly Green Tree 8
PROPCTRL_TXT_000372,Common Green Tree 9,Zwykly Green Tree 9
PROPCTRL_TXT_000373,Common Green Tree 10,Zwykly Green Tree 10
PROPCTRL_TXT_000374,Common Green Tree 11,Zwykly Green Tree 11
PROPCTRL_TXT_000375,Common Green Tree 12,Zwykly Green Tree 12
PROPCTRL_TXT_000376,Common Green Tree 13,Zwykly Green Tree 13
PROPCTRL_TXT_000377,Common Green Tree 14,Zwykly Green Tree 14
PROPCTRL_TXT_000378,Common Sakura Tree 2,Zwykly Sakura Tree 2
PROPCTRL_TXT_000379,Common Wooden Box 2,Zwykly Wooden Box 2
PROPCTRL_TXT_000380,Common Wooden Box Pile 2,Zwykly Wooden Box Pile 2
PROPCTRL_TXT_000381,Common Wooden Box Pile 3,Zwykly Wooden Box Pile 3
PROPCTRL_TXT_000382,Common Wooden Box Pile 4,Zwykly Wooden Box Pile 4
PROPCTRL_TXT_000383,Common Wooden Barrel 2,Zwykly Wooden Barrel 2
