Key,English,Polish
PROPCTRL_TXT_000384,Common Wooden Barrel 3,Zwykly Wooden Barrel 3
PROPCTRL_TXT_000385,Common Wooden Barrel 4,Zwykly Wooden Barrel 4
PROPCTRL_TXT_000386,Common Wooden Barrel Pile 2,Zwykly Wooden Barrel Pile 2
PROPCTRL_TXT_000387,Common Wooden Barrel Pile 3,Zwykly Wooden Barrel Pile 3
PROPCTRL_TXT_000388,Common Wooden Barrel Pile 4,Zwykly Wooden Barrel Pile 4
PROPCTRL_TXT_000389,Common Wooden Barrel Pile 5,Zwykly Wooden Barrel Pile 5
PROPCTRL_TXT_000390,Common Wooden Barrel Pile 6,Zwykly Wooden Barrel Pile 6
PROPCTRL_TXT_000391,Common Wooden Barrel Pile 7,Zwykly Wooden Barrel Pile 7
PROPCTRL_TXT_000392,Common Wooden Barrel Pile 8,Zwykly Wooden Barrel Pile 8
PROPCTRL_TXT_000393,Common Wooden Barrel Pile 9,Zwykly Wooden Barrel Pile 9
PROPCTRL_TXT_000394,Common Wooden Barrel Pile 10,Zwykly Wooden Barrel Pile 10
PROPCTRL_TXT_000395,Common Flowers 2,Zwykly Flowers 2
PROPCTRL_TXT_000396,Common Flowers 3,Zwykly Flowers 3
PROPCTRL_TXT_000397,Common Flowers 4,Zwykly Flowers 4
PROPCTRL_TXT_000398,Common Flowers 5,Zwykly Flowers 5
PROPCTRL_TXT_000399,Common Flowers 6,Zwykly Flowers 6
PROPCTRL_TXT_000400,Common Flowers 7,Zwykly Flowers 7
PROPCTRL_TXT_000401,Common Flowers 8,Zwykly Flowers 8
PROPCTRL_TXT_000402,Common Grass 2,Zwykly Grass 2
PROPCTRL_TXT_000403,Common Grass 3,Zwykly Grass 3
PROPCTRL_TXT_000404,Common Grass 4,Zwykly Grass 4
PROPCTRL_TXT_000405,Common Grass 5,Zwykly Grass 5
PROPCTRL_TXT_000406,Common Grass 6,Zwykly Grass 6
PROPCTRL_TXT_000407,Common Grass 7,Zwykly Grass 7
PROPCTRL_TXT_000408,Common Grass 8,Zwykly Grass 8
PROPCTRL_TXT_000409,Common Grass 9,Zwykly Grass 9
PROPCTRL_TXT_000410,Common Grass 10,Zwykly Grass 10
PROPCTRL_TXT_000411,Common Grass 11,Zwykly Grass 11
PROPCTRL_TXT_000412,Common Grass 12,Zwykly Grass 12
PROPCTRL_TXT_000413,Common Grass 13,Zwykly Grass 13
PROPCTRL_TXT_000414,Common Mushroom 2,Zwykly Mushroom 2
PROPCTRL_TXT_000415,Common Mushroom 3,Zwykly Mushroom 3
PROPCTRL_TXT_000416,Common Mushroom 4,Zwykly Mushroom 4
PROPCTRL_TXT_000417,Common Rock 2,Zwykly Rock 2
PROPCTRL_TXT_000418,Common Rock 3,Zwykly Rock 3
PROPCTRL_TXT_000419,Common Rock 4,Zwykly Rock 4
PROPCTRL_TXT_000420,Common Rock 5,Zwykly Rock 5
PROPCTRL_TXT_000421,Common Rock 6,Zwykly Rock 6
PROPCTRL_TXT_000422,Common Rock 7,Zwykly Rock 7
PROPCTRL_TXT_000423,Common Rock 8,Zwykly Rock 8
PROPCTRL_TXT_000424,Common Rock 9,Zwykly Rock 9
PROPCTRL_TXT_000425,Common Rock 10,Zwykly Rock 10
PROPCTRL_TXT_000426,St Morning Rock Arch 2,St Morning Rock Arch 2
PROPCTRL_TXT_000427,St Morning Rock Arch 3,St Morning Rock Arch 3
PROPCTRL_TXT_000428,St Morning Flag 2,St Morning Flag 2
PROPCTRL_TXT_000429,St Morning Flag 3,St Morning Flag 3
PROPCTRL_TXT_000430,St Morning Flag 4,St Morning Flag 4
PROPCTRL_TXT_000431,St Morning Flag 5,St Morning Flag 5
PROPCTRL_TXT_000432,St Morning Rock 2,St Morning Rock 2
PROPCTRL_TXT_000433,St Morning Rock 3,St Morning Rock 3
PROPCTRL_TXT_000434,St Morning Rock 4,St Morning Rock 4
PROPCTRL_TXT_000435,St Morning Rock 5,St Morning Rock 5
PROPCTRL_TXT_000436,St Morning Rock 6,St Morning Rock 6
PROPCTRL_TXT_000437,St Morning Rock 7,St Morning Rock 7
PROPCTRL_TXT_000438,St Morning Rock 8,St Morning Rock 8
PROPCTRL_TXT_000439,St Morning Rock 9,St Morning Rock 9
PROPCTRL_TXT_000440,St Morning Rock 10,St Morning Rock 10
PROPCTRL_TXT_000441,St Morning Rock 11,St Morning Rock 11
PROPCTRL_TXT_000442,St Morning Rock 12,St Morning Rock 12
PROPCTRL_TXT_000443,St Morning Rock 13,St Morning Rock 13
PROPCTRL_TXT_000444,St Morning Rock 14,St Morning Rock 14
PROPCTRL_TXT_000445,St Morning Rock 15,St Morning Rock 15
PROPCTRL_TXT_000446,St Morning Light 2,St Morning Light 2
PROPCTRL_TXT_000447,Darkon Wagon 2,Darkon Wagon 2
PROPCTRL_TXT_000448,Darkon Wagon 3,Darkon Wagon 3
PROPCTRL_TXT_000449,Darkon Wagon 4,Darkon Wagon 4
PROPCTRL_TXT_000450,Darkon Wagon 5,Darkon Wagon 5
PROPCTRL_TXT_000451,Darkon Sign 2,Darkon Sign 2
PROPCTRL_TXT_000452,Darkon Sign 3,Darkon Sign 3
PROPCTRL_TXT_000453,Darkon Sign 4,Darkon Sign 4
PROPCTRL_TXT_000454,Darkon Sign 5,Darkon Sign 5
PROPCTRL_TXT_000455,Darkon Sign 6,Darkon Sign 6
PROPCTRL_TXT_000456,Darkon Sign 7,Darkon Sign 7
PROPCTRL_TXT_000457,Darkon Big Box 2,Darkon Big Box 2
PROPCTRL_TXT_000458,Darkon Big Box 3,Darkon Big Box 3
PROPCTRL_TXT_000459,Darkon Big Box 4,Darkon Big Box 4
PROPCTRL_TXT_000460,Darkon Big Box 5,Darkon Big Box 5
PROPCTRL_TXT_000461,Darkon Brown Rock 2,Darkon Brown Rock 2
PROPCTRL_TXT_000462,Darkon Brown Rock 3,Darkon Brown Rock 3
PROPCTRL_TXT_000463,Darkon Brown Rock 4,Darkon Brown Rock 4
PROPCTRL_TXT_000464,Darkon Brown Rock 5,Darkon Brown Rock 5
PROPCTRL_TXT_000465,Darkon Brown Rock 6,Darkon Brown Rock 6
PROPCTRL_TXT_000466,Darkon Brown Rock 7,Darkon Brown Rock 7
PROPCTRL_TXT_000467,Darkon Barrel 2,Darkon Barrel 2
PROPCTRL_TXT_000468,Darkon Light 2,Darkon Light 2
PROPCTRL_TXT_000469,Darkon Light 3,Darkon Light 3
PROPCTRL_TXT_000470,Darkon Light 4,Darkon Light 4
PROPCTRL_TXT_000471,Darkon Light 5,Darkon Light 5
PROPCTRL_TXT_000472,Darkon Light 6,Darkon Light 6
PROPCTRL_TXT_000473,Darkon Mushroom 2,Darkon Mushroom 2
PROPCTRL_TXT_000474,Darkon Mushroom 3,Darkon Mushroom 3
PROPCTRL_TXT_000475,Darkon Mushroom 4,Darkon Mushroom 4
PROPCTRL_TXT_000476,Darkon Mushroom 5,Darkon Mushroom 5
PROPCTRL_TXT_000477,Darkon Tree 2,Darkon Tree 2
PROPCTRL_TXT_000478,Darkon Tree 3,Darkon Tree 3
PROPCTRL_TXT_000479,Darkon Tree 4,Darkon Tree 4
PROPCTRL_TXT_000480,Darkon Tree 5,Darkon Tree 5
PROPCTRL_TXT_000481,Darkon Tree 6,Darkon Tree 6
PROPCTRL_TXT_000482,Darkon Tree 7,Darkon Tree 7
PROPCTRL_TXT_000483,Darkon Tree 8,Darkon Tree 8
PROPCTRL_TXT_000484,Darkon Tree 9,Darkon Tree 9
PROPCTRL_TXT_000485,Azria Plant 2,Azria Plant 2
PROPCTRL_TXT_000486,Azria Plant 3,Azria Plant 3
PROPCTRL_TXT_000487,Azria Plant 4,Azria Plant 4
PROPCTRL_TXT_000488,Azria Plant 5,Azria Plant 5
PROPCTRL_TXT_000489,Azria Tree 2,Azria Tree 2
PROPCTRL_TXT_000490,Azria Tree 3,Azria Tree 3
PROPCTRL_TXT_000491,Azria Tree 4,Azria Tree 4
PROPCTRL_TXT_000492,Azria Tree 5,Azria Tree 5
PROPCTRL_TXT_000493,Azria Tree 6,Azria Tree 6
PROPCTRL_TXT_000494,Azria Tree 7,Azria Tree 7
PROPCTRL_TXT_000495,Azria Tree 8,Azria Tree 8
PROPCTRL_TXT_000496,Azria Tree 9,Azria Tree 9
PROPCTRL_TXT_000497,Azria Tree 10,Azria Tree 10
PROPCTRL_TXT_000498,Azria Tree 11,Azria Tree 11
PROPCTRL_TXT_000499,Azria Tree 12,Azria Tree 12
PROPCTRL_TXT_000500,Azria Tree 13,Azria Tree 13
PROPCTRL_TXT_000501,Azria Tree 14,Azria Tree 14
PROPCTRL_TXT_000502,Azria Tree 15,Azria Tree 15
PROPCTRL_TXT_000503,Azria Tree 16,Azria Tree 16
PROPCTRL_TXT_000504,Azria Tree 17,Azria Tree 17
PROPCTRL_TXT_000505,Azria Tree 18,Azria Tree 18
PROPCTRL_TXT_000506,Azria Tree 19,Azria Tree 19
PROPCTRL_TXT_000507,Azria Tree 20,Azria Tree 20
PROPCTRL_TXT_000508,Azria Tree 21,Azria Tree 21
PROPCTRL_TXT_000509,Azria Light 2,Azria Light 2
PROPCTRL_TXT_000510,Azria Light 3,Azria Light 3
PROPCTRL_TXT_000511,Azria Rock 2,Azria Rock 2
PROPCTRL_TXT_000512,Azria Rock 3,Azria Rock 3
PROPCTRL_TXT_000513,Azria Rock 4,Azria Rock 4
PROPCTRL_TXT_000514,Azria Rock 5,Azria Rock 5
PROPCTRL_TXT_000515,Azria Rock 6,Azria Rock 6
PROPCTRL_TXT_000516,Azria Rock 7,Azria Rock 7
PROPCTRL_TXT_000517,Azria Rock 8,Azria Rock 8
PROPCTRL_TXT_000518,Azria Rock 9,Azria Rock 9
PROPCTRL_TXT_000519,Azria Rock 10,Azria Rock 10
PROPCTRL_TXT_000520,Azria Rock 11,Azria Rock 11
PROPCTRL_TXT_000521,Azria Rock 12,Azria Rock 12
PROPCTRL_TXT_000522,Azria Rock 13,Azria Rock 13
PROPCTRL_TXT_000523,Azria Mushroom 2,Azria Mushroom 2
PROPCTRL_TXT_000524,Azria Mushroom 3,Azria Mushroom 3
PROPCTRL_TXT_000525,Azria Mushroom 4,Azria Mushroom 4
PROPCTRL_TXT_000526,Azria Grass 2,Azria Grass 2
PROPCTRL_TXT_000527,Azria Grass 3,Azria Grass 3
PROPCTRL_TXT_000528,Azria Sign 2,Azria Sign 2
PROPCTRL_TXT_000529,Azria Sign 3,Azria Sign 3
PROPCTRL_TXT_000530,Azria Sign 4,Azria Sign 4
PROPCTRL_TXT_000531,Azria Box 2,Azria Box 2
PROPCTRL_TXT_000532,Coral Island Tree 2,Koral Island Tree 2
PROPCTRL_TXT_000533,Coral Island Shellfish 2,Koral Island Shellfish 2
PROPCTRL_TXT_000534,Coral Island Shellfish 3,Koral Island Shellfish 3
PROPCTRL_TXT_000535,Coral Island Shellfish 4,Koral Island Shellfish 4
PROPCTRL_TXT_000536,Coral Island Shellfish 5,Koral Island Shellfish 5
PROPCTRL_TXT_000537,Coral Island Shellfish 6,Koral Island Shellfish 6
PROPCTRL_TXT_000538,Coral Island Shellfish 7,Koral Island Shellfish 7
PROPCTRL_TXT_000539,Coral Island Shellfish 8,Koral Island Shellfish 8
PROPCTRL_TXT_000540,Coral Island Shellfish 9,Koral Island Shellfish 9
PROPCTRL_TXT_000541,Coral Island Coral 2,Koral Island Coral 2
PROPCTRL_TXT_000542,Coral Island Coral 3,Koral Island Coral 3
PROPCTRL_TXT_000543,Coral Island Coral 4,Koral Island Coral 4
PROPCTRL_TXT_000544,Coral Island Coral 5,Koral Island Coral 5
PROPCTRL_TXT_000545,Coral Island Coral 6,Koral Island Coral 6
PROPCTRL_TXT_000546,Coral Island Coral 7,Koral Island Coral 7
PROPCTRL_TXT_000547,Coral Island Coral 8,Koral Island Coral 8
PROPCTRL_TXT_000548,Coral Island Coral 9,Koral Island Coral 9
PROPCTRL_TXT_000549,Coral Island Coral 10,Koral Island Coral 10
PROPCTRL_TXT_000550,Coral Island Coral 11,Koral Island Coral 11
PROPCTRL_TXT_000551,Coral Island Coral 12,Koral Island Coral 12
PROPCTRL_TXT_000552,Coral Island Starfish 2,Koral Island Starfish 2
PROPCTRL_TXT_000553,Coral Island Starfish 3,Koral Island Starfish 3
PROPCTRL_TXT_000554,Coral Island Table 2,Koral Island Table 2
PROPCTRL_TXT_000555,Flaris Pot 2,Flaris Pot 2
PROPCTRL_TXT_000556,Flaris Fence 2,Flaris Fence 2
PROPCTRL_TXT_000557,Flaris Fence 3,Flaris Fence 3
PROPCTRL_TXT_000558,Flaris Fence 4,Flaris Fence 4
PROPCTRL_TXT_000559,Flaris Fence 5,Flaris Fence 5
PROPCTRL_TXT_000560,Flaris Fence 6,Flaris Fence 6
PROPCTRL_TXT_000561,1st Anniversary Flaris Cake,Tort Flaris 1. Rocznicy
PROPCTRL_TXT_000562,1st Anniversary Saint Morning Cake,Tort Saint Morning 1. Rocznicy
PROPCTRL_TXT_000563,1st Anniversary Darkon Cake,Tort Darkon 1. Rocznicy
PROPCTRL_TXT_000564,2nd Anniversary Flaris Cake,Tort Flaris 2. Rocznicy
PROPCTRL_TXT_000565,2nd Anniversary Saint Morning Cake,Tort Saint Morning 2. Rocznicy
PROPCTRL_TXT_000566,2nd Anniversary Darkon Cake,Tort Darkon 2. Rocznicy
PROPCTRL_TXT_000567,2nd Anniversary Presents 1,Prezenty 2. Rocznicy 1
PROPCTRL_TXT_000568,2nd Anniversary Presents 2,Prezenty 2. Rocznicy 2
PROPCTRL_TXT_000569,2nd Anniversary Arch 1,Łuk 2. Rocznicy 1
PROPCTRL_TXT_000570,Luxury Chandelier,Luksusowy Chandelier
PROPCTRL_TXT_000571,Luxury Table,Luksusowy Stolik
PROPCTRL_TXT_000572,Luxury Dressing Table,Luksusowy Dressing Table
PROPCTRL_TXT_000573,Luxury Wardrobe,Luksusowy Wardrobe
PROPCTRL_TXT_000574,Luxury Bookcase,Luksusowy Bookcase
PROPCTRL_TXT_000575,Luxury Sofa,Luksusowa Kanapa
PROPCTRL_TXT_000576,Luxury Armchair,Luksusowy Armchair
PROPCTRL_TXT_000577,Luxury Chair,Luksusowe Krzeslo
PROPCTRL_TXT_000578,Luxury Bed,Luksusowy Bed
PROPCTRL_TXT_000579,Ordinary Herb,Ordinary Herb
PROPCTRL_TXT_000580,Regular Herb,Regular Herb
PROPCTRL_TXT_000581,Unique Herb,Unikalny Herb
PROPCTRL_TXT_000582,Rare Herb,Rzadki Herb
PROPCTRL_TXT_000583,Legendary Herb,Legendarny Herb
PROPCTRL_TXT_000584,Ordinary Tree,Ordinary Tree
PROPCTRL_TXT_000585,Regular Tree,Regular Tree
PROPCTRL_TXT_000586,Unique Tree,Unikalny Tree
PROPCTRL_TXT_000587,Rare Tree,Rzadki Tree
PROPCTRL_TXT_000588,Legendary Tree,Legendarny Tree
PROPCTRL_TXT_000589,Ordinary Ore,Ordinary Ore
PROPCTRL_TXT_000590,Regular Ore,Regular Ore
PROPCTRL_TXT_000591,Unique Ore,Unikalny Ore
PROPCTRL_TXT_000592,Rare Ore,Rzadki Ore
PROPCTRL_TXT_000593,Legendary Ore,Legendarny Ore
PROPCTRL_TXT_000594,Alchemy Desk,Biurko Alchemika
PROPCTRL_TXT_000595,Hearth,Hearth
PROPCTRL_TXT_000596,Carpentry Workspace,Carpentry Workspace
PROPCTRL_TXT_000597,Smithing Workspace,Smithing Workspace
PROPCTRL_TXT_000598,Halloween Pumpkin,Halloween Pumpkin
PROPCTRL_TXT_000599,Message Sign,Message Sign
PROPCTRL_TXT_000600,Medieval Bed,Sredniowieczny Bed
PROPCTRL_TXT_000601,Medieval Sofa,Sredniowieczny Kanapa
PROPCTRL_TXT_000602,Medieval Armchair,Sredniowieczny Armchair
PROPCTRL_TXT_000603,Medieval Bookcase,Sredniowieczny Bookcase
PROPCTRL_TXT_000604,Medieval Wardrobe,Sredniowieczny Wardrobe
PROPCTRL_TXT_000605,Medieval Table,Sredniowieczny Stolik
PROPCTRL_TXT_000606,Medieval Chair,Sredniowieczne Krzeslo
PROPCTRL_TXT_000607,Medieval Floor Lamp,Sredniowieczny Podloga Lamp
PROPCTRL_TXT_000608,Medieval Drawer,Sredniowieczny Drawer
PROPCTRL_TXT_000609,Halloween 2024 Bed,Halloween 2024 Bed
PROPCTRL_TXT_000610,Halloween 2024 Sofa,Halloween 2024 Sofa
PROPCTRL_TXT_000611,Halloween 2024 Armchair,Halloween 2024 Armchair
PROPCTRL_TXT_000612,Halloween 2024 Bookcase,Halloween 2024 Bookcase
PROPCTRL_TXT_000613,Halloween 2024 Wardrobe,Halloween 2024 Wardrobe
PROPCTRL_TXT_000614,Halloween 2024 Table,Halloween 2024 Table
PROPCTRL_TXT_000615,Halloween 2024 Chair,Halloween 2024 Chair
PROPCTRL_TXT_000616,Halloween 2024 Lantern,Halloween 2024 Lantern
PROPCTRL_TXT_000617,Halloween 2024 Drawer,Halloween 2024 Drawer
PROPCTRL_TXT_000618,Flaris House 1,Flaris House 1
PROPCTRL_TXT_000619,Flaris House 2,Flaris House 2
PROPCTRL_TXT_000620,Flaris House 3,Flaris House 3
PROPCTRL_TXT_000621,Flaris House 4,Flaris House 4
PROPCTRL_TXT_000622,Flaris House 5,Flaris House 5
PROPCTRL_TXT_000623,Flaris House 6,Flaris House 6
PROPCTRL_TXT_000624,Flaris House 7,Flaris House 7
PROPCTRL_TXT_000625,Flaris House 8,Flaris House 8
PROPCTRL_TXT_000626,Flaris House 9,Flaris House 9
PROPCTRL_TXT_000627,Flaris House 10,Flaris House 10
PROPCTRL_TXT_000628,Saint Morning House 1,Saint Morning House 1
PROPCTRL_TXT_000629,Saint Morning House 2,Saint Morning House 2
PROPCTRL_TXT_000630,Saint Morning House 3,Saint Morning House 3
PROPCTRL_TXT_000631,Saint Morning House 4,Saint Morning House 4
PROPCTRL_TXT_000632,Saint Morning House 5,Saint Morning House 5
PROPCTRL_TXT_000633,Saint Morning House 6,Saint Morning House 6
PROPCTRL_TXT_000634,Saint Morning House 7,Saint Morning House 7
PROPCTRL_TXT_000635,Saint Morning House 8,Saint Morning House 8
PROPCTRL_TXT_000636,Saint Morning House 9,Saint Morning House 9
PROPCTRL_TXT_000637,Saint Morning House 10,Saint Morning House 10
PROPCTRL_TXT_000638,Saint Morning House 11,Saint Morning House 11
PROPCTRL_TXT_000639,Pumpkin Town House 1,Pumpkin Town House 1
PROPCTRL_TXT_000640,Pumpkin Town House 2,Pumpkin Town House 2
PROPCTRL_TXT_000641,Pumpkin Town House 3,Pumpkin Town House 3
PROPCTRL_TXT_000642,Darkon House 1,Darkon House 1
PROPCTRL_TXT_000643,Darkon House 2,Darkon House 2
PROPCTRL_TXT_000644,Darkon House 3,Darkon House 3
PROPCTRL_TXT_000645,Darkon House 4,Darkon House 4
PROPCTRL_TXT_000646,Darkon House 5,Darkon House 5
PROPCTRL_TXT_000647,Azria House 1,Azria House 1
PROPCTRL_TXT_000648,Azria House 2,Azria House 2
PROPCTRL_TXT_000649,Azria House 3,Azria House 3
PROPCTRL_TXT_000650,Azria House 4,Azria House 4
PROPCTRL_TXT_000651,Flaris Street Lamp,Flaris Street Lamp
PROPCTRL_TXT_000652,Flaris Tent 1,Flaris Tent 1
PROPCTRL_TXT_000653,Madrigal Floating Sign 1,Madrigal Floating Sign 1
PROPCTRL_TXT_000654,Madrigal Floating Sign 2,Madrigal Floating Sign 2
PROPCTRL_TXT_000655,Madrigal No-fly Sign,Madrigal No-fly Sign
PROPCTRL_TXT_000656,Madrigal Floating Ring,Madrigal Floating Ring
PROPCTRL_TXT_000657,Flaris Box and cover,Flaris Box and cover
PROPCTRL_TXT_000658,Magic Crystal Object,Magic Crystal Object
PROPCTRL_TXT_000659,Flaris Tent 2,Flaris Tent 2
PROPCTRL_TXT_000662,Flaris Carriage,Flaris Carriage
PROPCTRL_TXT_000663,Flaris Torch,Flaris Torch
PROPCTRL_TXT_000664,Flaris Floating Island,Flaris Floating Island
PROPCTRL_TXT_000665,Saint Morning Lighthouse,Saint Morning Lighthouse
PROPCTRL_TXT_000666,Saint Morning Crane,Saint Morning Crane
PROPCTRL_TXT_000667,Saint Morning Campfire,Saint Morning Campfire
PROPCTRL_TXT_000668,Saint Morning Palm Tree,Saint Morning Palm Tree
PROPCTRL_TXT_000669,Saint Morning Pumpkin Fence,Saint Morning Pumpkin Fence
PROPCTRL_TXT_000670,Saint Morning Scarecrow,Saint Morning Scarecrow
PROPCTRL_TXT_000672,Saint Morning Cactus 1,Saint Morning Cactus 1
PROPCTRL_TXT_000673,Saint Morning Cactus 2,Saint Morning Cactus 2
PROPCTRL_TXT_000674,Saint Morning Cactus 3,Saint Morning Cactus 3
PROPCTRL_TXT_000675,Rhisis Stone Pillar 1,Rhisis Stone Pillar 1
PROPCTRL_TXT_000676,Rhisis Stone Pillar 2,Rhisis Stone Pillar 2
PROPCTRL_TXT_000677,Rhisis Broken Temple,Rhisis Broken Temple
PROPCTRL_TXT_000678,Darkon Steel Frame 1,Darkon Steel Frame 1
PROPCTRL_TXT_000679,Darkon Steel Frame 2,Darkon Steel Frame 2
PROPCTRL_TXT_000680,Darkon Structure,Darkon Structure
PROPCTRL_TXT_000681,Darkon Water Tank,Darkon Water Tank
PROPCTRL_TXT_000682,Darkon Large crane,Darkon Large crane
PROPCTRL_TXT_000683,Darkon Dirt pile,Darkon Dirt pile
PROPCTRL_TXT_000684,Darkon Shack,Darkon Shack
PROPCTRL_TXT_000685,Darkon Market,Darkon Market
PROPCTRL_TXT_000686,Darkon Tree Bark,Darkon Tree Bark
PROPCTRL_TXT_000687,Darkon Fossil,Darkon Fossil
PROPCTRL_TXT_000688,Darkon Large Fossil,Darkon Large Fossil
PROPCTRL_TXT_000689,Guardiane Structure,Guardiane Structure
PROPCTRL_TXT_000690,Guardiane Platform,Guardiane Platform
PROPCTRL_TXT_000691,Azria Ground Window,Azria Ground Window
PROPCTRL_TXT_000692,Azria Large Crane,Azria Large Crane
PROPCTRL_TXT_000693,Azria Water Tank,Azria Water Tank
PROPCTRL_TXT_000694,Azria Arch,Azria Arch
PROPCTRL_TXT_000695,Azria Stone Pile,Azria Stone Pile
PROPCTRL_TXT_000696,Azria Stone Pillar,Azria Stone Pillar
PROPCTRL_TXT_000697,Azria Stone Tower,Azria Stone Tower
PROPCTRL_TXT_000698,Coral Island Wrecked Ship Part,Koral Island Wrecked Ship Part
PROPCTRL_TXT_000699,Coral Island Wrecked Ship,Koral Island Wrecked Ship
PROPCTRL_TXT_000700,Coral Island Sea Weed 1,Koral Island Sea Weed 1
PROPCTRL_TXT_000701,Coral Island Sea Weed 2,Koral Island Sea Weed 2
PROPCTRL_TXT_000702,Coral Island Sea Weed 3,Koral Island Sea Weed 3
PROPCTRL_TXT_000703,Coral Island Coral Plateform,Koral Island Coral Plateform
PROPCTRL_TXT_000704,Coral Island Coral 13,Koral Island Coral 13
PROPCTRL_TXT_000705,Coral Island Coral 14,Koral Island Coral 14
PROPCTRL_TXT_000706,Coral Island Coral 15,Koral Island Coral 15
PROPCTRL_TXT_000707,Coral Island Coral 16,Koral Island Coral 16
PROPCTRL_TXT_000708,Coral Island Campfire,Koral Island Campfire
PROPCTRL_TXT_000709,Saint Morning Wall Pillar,Saint Morning Wall Pillar
PROPCTRL_TXT_000710,Neon Valentines Black Lamp,Neonowy Valentines Black Lamp
PROPCTRL_TXT_000711,Neon Valentines Black Desk,Neonowy Valentines Black Desk
PROPCTRL_TXT_000712,Neon Valentines Black Drawer,Neonowy Valentines Black Drawer
PROPCTRL_TXT_000713,Neon Valentines Black Dresser,Neonowy Valentines Black Dresser
PROPCTRL_TXT_000714,Neon Valentines Black Bookshelf,Neonowy Valentines Black Bookshelf
PROPCTRL_TXT_000715,Neon Valentines Black Chair,Neonowy Valentines Black Chair
PROPCTRL_TXT_000716,Neon Valentines Black Bath,Neonowy Valentines Black Bath
PROPCTRL_TXT_000717,Neon Valentines Black Bed,Neonowy Valentines Black Bed
PROPCTRL_TXT_000718,Neon Valentines Black Sofa,Neonowy Valentines Black Sofa
PROPCTRL_TXT_000719,Neon Valentines White Lamp,Neonowy Valentines White Lamp
PROPCTRL_TXT_000720,Neon Valentines White Desk,Neonowy Valentines White Desk
PROPCTRL_TXT_000721,Neon Valentines White Drawer,Neonowy Valentines White Drawer
PROPCTRL_TXT_000722,Neon Valentines White Dresser,Neonowy Valentines White Dresser
PROPCTRL_TXT_000723,Neon Valentines White Bookshelf,Neonowy Valentines White Bookshelf
PROPCTRL_TXT_000724,Neon Valentines White Chair,Neonowy Valentines White Chair
PROPCTRL_TXT_000725,Neon Valentines White Bath,Neonowy Valentines White Bath
PROPCTRL_TXT_000726,Neon Valentines White Bed,Neonowy Valentines White Bed
PROPCTRL_TXT_000727,Neon Valentines White Sofa,Neonowy Valentines White Sofa
PROPCTRL_TXT_000728,Pastel Bed,Pastelowy Bed
PROPCTRL_TXT_000729,Pastel Sofa,Pastelowa Kanapa
PROPCTRL_TXT_000730,Pastel Stool,Pastelowy Stool
PROPCTRL_TXT_000731,Pastel Bookshelf,Pastelowy Bookshelf
PROPCTRL_TXT_000732,Pastel Lamp,Pastelowy Lampa
PROPCTRL_TXT_000733,Pastel Desk,Pastelowy Biurko
PROPCTRL_TXT_000734,Pastel Chair,Pastelowe Krzeslo
PROPCTRL_TXT_000735,Pastel Nightstand,Pastelowy Nightstand
PROPCTRL_TXT_000736,Pastel Bathtub,Pastelowy Bathtub
PROPCTRL_TXT_000737,[Event] Chroma Ore,[Event] Chroma Ore
PROPCTRL_TXT_000738,Statue Base,Statue Base
PROPCTRL_TXT_000739,3rd Anniversary Flaris Cake,Tort Flaris 3. Rocznicy
PROPCTRL_TXT_000740,3rd Anniversary Saint Morning Cake,Tort Saint Morning 3. Rocznicy
PROPCTRL_TXT_000741,3rd Anniversary Darkon Cake,Tort Darkon 3. Rocznicy
PROPCTRL_TXT_000742,Dungeon Warp 07,Dungeon Warp 07
