Key,English,Portuguese
PROPCTRL_TXT_000000,Small Treasure Chest,Baú de Tesouros - Pequeno
PROPCTRL_TXT_000002,Small Treasure Chest(Vertical),Baú de Tesouros - Pequeno e Vertical
PROPCTRL_TXT_000004,FlDungeon Lever,Alavanca - FlDungeon
PROPCTRL_TXT_000006,FlDungeon Gate,Portão - FlDungeon
PROPCTRL_TXT_000008,Keakoon Prison,Prisão Keakoon
PROPCTRL_TXT_000010,Chimeradon Prison,Prisão Quimeradon
PROPCTRL_TXT_000012,Meteonyker Prison,Prisão Meteonyker
PROPCTRL_TXT_000014,Pink Roach Egg,Ovo - Barata Rosa
PROPCTRL_TXT_000016,Blue Roach Egg,Ovo - Barata Azul
PROPCTRL_TXT_000028,Warp Machine,Máquina de Teleporte
PROPCTRL_TXT_000030,Warp Board 1,Plataforma de Teleporte 1
PROPCTRL_TXT_000032,Warp Board 2,Plataforma de Teleporte 2
PROPCTRL_TXT_000034,Warp Board 3,Plataforma de Teleporte 3
PROPCTRL_TXT_000036,Exp Box,Caixa de Experiência
PROPCTRL_TXT_000037,Harvest Plant 01,Planta 1 - Colheita
PROPCTRL_TXT_000038,Harvest Plant 02,Planta 2 - Colheita
PROPCTRL_TXT_000039,Harvest Plant 03,Planta 3 - Colheita
PROPCTRL_TXT_000040,Harvest Plant 04,Planta 4 - Colheita
PROPCTRL_TXT_000041,Children in cage,Criança na Gaiola
PROPCTRL_TXT_000042,Pet Cage 01,Gaiola de Mascote 1
PROPCTRL_TXT_000043,Pet Cage 02,Gaiola de Mascote 2
PROPCTRL_TXT_000044,Pet Cage 03,Gaiola de Mascote 3
PROPCTRL_TXT_000045,Pet Cage 04,Gaiola de Mascote 4
PROPCTRL_TXT_000046,Pet Cage 05,Gaiola de Mascote 5
PROPCTRL_TXT_000047,Pet Cage 06,Gaiola de Mascote 6
PROPCTRL_TXT_000048,Pet Cage 07,Gaiola de Mascote 7
PROPCTRL_TXT_000049,Dungeon Warp 01,Teleporte de Masmorra 1
PROPCTRL_TXT_000050,Dungeon Warp 02,Teleporte de Masmorra 2
PROPCTRL_TXT_000051,Dungeon Warp 03,Teleporte de Masmorra 3
PROPCTRL_TXT_000052,Dungeon Warp 04,Teleporte de Masmorra 4
PROPCTRL_TXT_000053,Straight Palm Tree,Palmeira (Reta)
PROPCTRL_TXT_000054,Leaning Palm Tree,Palmeira (Torta)
PROPCTRL_TXT_000055,Branch Coral,Coral (Ramificado)
PROPCTRL_TXT_000056,Round Red Coral,Coral (Vermelho)
PROPCTRL_TXT_000057,Leren Chasm Chest,Baú - Abismo de Leren
PROPCTRL_TXT_000058,Rhisis Catacombs Chest,Baú - Masmorra de Rhisis
PROPCTRL_TXT_000059,Envy Depths Chest,Baú - Profundezas da Avareza
PROPCTRL_TXT_000060,Guardiane Sanctuary Chest,Baú - Santuário de Gardiane
PROPCTRL_TXT_000061,Storm Peak Chest,Baú - Pico Tempestuoso
PROPCTRL_TXT_000062,The Wilds Chest,Baú - Selvabruta
PROPCTRL_TXT_000063,Dungeon Warp 05,Teleporte de Masmorra 5
PROPCTRL_TXT_000064,Dungeon Warp 06,Teleporte de Masmorra 6
PROPCTRL_TXT_000065,Ship Wheel,Leme
PROPCTRL_TXT_000066,Cushion Chair,Cadeira Almofadada
PROPCTRL_TXT_000067,Spinning Globe,Globo Giratório
PROPCTRL_TXT_000068,Compass,Bússola
PROPCTRL_TXT_000069,Chandelier,Candelabro
PROPCTRL_TXT_000070,Command Desk,Mesa de Comando
PROPCTRL_TXT_000071,Command Platform,Plataforma de Comando
PROPCTRL_TXT_000072,Small Table,Mesa Pequena
PROPCTRL_TXT_000073,Drawer,Gaveta
PROPCTRL_TXT_000074,Twin Bed,Cama de Solteiro
PROPCTRL_TXT_000075,Incident Painting,Pintura (Incidente)
PROPCTRL_TXT_000076,Home Painting,Pintura (Casa)
PROPCTRL_TXT_000077,Metaverse Ball,Bola - Metaverso
PROPCTRL_TXT_000078,Metaverse Bath Rug,Tapete de Banho - Metaverso
PROPCTRL_TXT_000079,Metaverse Twin Bed,Cama de Solteiro - Metaverso
PROPCTRL_TXT_000080,Metaverse King Bed,Cama Imperial - Metaverso
PROPCTRL_TXT_000081,Metaverse Single Bed,Cama de Solteiro - Metaverso
PROPCTRL_TXT_000082,Metaverse Beer Cup,Copo Espumante - Metaverso
PROPCTRL_TXT_000083,Metaverse Bench,Banco - Metaverso
PROPCTRL_TXT_000084,Metaverse Candle,Vela - Metaverso
PROPCTRL_TXT_000085,Metaverse Cat Supplies,Comida de Gatos - Metaverso
PROPCTRL_TXT_000086,Metaverse Chair,Cadeira - Metaverso
PROPCTRL_TXT_000087,Metaverse Basic Desk,Mesa Básica - Metaverso
PROPCTRL_TXT_000088,Metaverse Wooden Desk,Mesa de Madeira - Metaverso
PROPCTRL_TXT_000089,Metaverse Boss Desk,Mesa do Chefe - Metaverso
PROPCTRL_TXT_000090,Metaverse Student Desk,Mesa de Estudante - Metaverso
PROPCTRL_TXT_000091,Metaverse Pencil Case,Estojo de Lápis - Metaverso
PROPCTRL_TXT_000092,Metaverse Plant,Planta - Metaverso
PROPCTRL_TXT_000093,Metaverse Tree Pot,Vaso de Árvore - Metaverso
PROPCTRL_TXT_000094,Metaverse Slippers,Chinelos - Metaverso
PROPCTRL_TXT_000095,Metaverse Single Sofa,Sofá de Solteiro - Metaverso
PROPCTRL_TXT_000096,Metaverse Pouffe Seat,Assento Pufe - Metaverso
PROPCTRL_TXT_000097,Metaverse Sofa,Sofá - Metaverso
PROPCTRL_TXT_000098,Metaverse Round Table,Mesa Redonda - Metaverso
PROPCTRL_TXT_000099,Metaverse Storage Table,Mesa Depósito - Metaverso
PROPCTRL_TXT_000100,Metaverse Decorative Table,Mesa Decorativa - Metaverso
PROPCTRL_TXT_000101,Metaverse Violin,Violino - Metaverso
PROPCTRL_TXT_000102,Wooden Yellow Chair,Cadeira (Amarela) - Madeira
PROPCTRL_TXT_000103,Wooden Yellow Table,Mesa de Madeira (Amarela)
PROPCTRL_TXT_000104,Wooden Yellow Dressing Table,Penteadeira Madeira (Amarela)
PROPCTRL_TXT_000105,Wooden Yellow Closet,Guarda-roupa de Madeira (Amarelo)
PROPCTRL_TXT_000106,Wooden Yellow Bench,Banco de Madeira (Amarelo)
PROPCTRL_TXT_000107,Wooden Yellow Cabinet,Armário de Madeira (Amarelo)
PROPCTRL_TXT_000108,Wooden Yellow Bed,Cama de Madeira (Amarela)
PROPCTRL_TXT_000109,Wooden Blue Chair,Cadeira de Madeira (Azul)
PROPCTRL_TXT_000110,Wooden Blue Table,Mesa de Madeira (Azul)
PROPCTRL_TXT_000111,Wooden Blue Dressing Table,Penteadeira de Madeira (Azul)
PROPCTRL_TXT_000112,Wooden Blue Closet,Guarda-roupa de Madeira (Azul)
PROPCTRL_TXT_000113,Wooden Blue Bench,Banco de Madeira (Azul)
PROPCTRL_TXT_000114,Wooden Blue Cabinet,Armário de Madeira (Azul)
PROPCTRL_TXT_000115,Wooden Blue Bed,Cama de Madeira (Azul)
PROPCTRL_TXT_000116,Wooden Red Chair,Cadeira de Madeira (Vermelha)
PROPCTRL_TXT_000117,Wooden Red Table,Mesa de Madeira (Vermelha)
PROPCTRL_TXT_000118,Wooden Red Dressing Table,Penteadeira de Madeira (Vermelha)
PROPCTRL_TXT_000119,Wooden Red Closet,Guarda-roupa de Madeira (Vermelho)
PROPCTRL_TXT_000120,Wooden Red Bench,Banco de Madeira (Vermelho)
PROPCTRL_TXT_000121,Wooden Red Cabinet,Armário de Madeira (Vermelho)
PROPCTRL_TXT_000122,Wooden Red Bed,Cama de Madeira (Vermelha)
PROPCTRL_TXT_000123,Music Chair,Cadeira - Musical
PROPCTRL_TXT_000124,Music Table,Mesa - Musical
PROPCTRL_TXT_000125,Music Dressing Table,Penteadeira - Musical
PROPCTRL_TXT_000126,Music Wardrobe,Guarda-roupa - Musical
PROPCTRL_TXT_000127,Music Sofa,Sofá - Musical
PROPCTRL_TXT_000128,Music Cabinet,Armário - Musical
PROPCTRL_TXT_000129,Music Bed,Cama - Musical
PROPCTRL_TXT_000130,Heart Chair,Cadeira - Coração
PROPCTRL_TXT_000131,Heart Table,Mesa - Coração
PROPCTRL_TXT_000132,Heart Dressing Table,Penteadeira - Coração
PROPCTRL_TXT_000133,Heart Wardrobe,Guarda-roupa - Coração
PROPCTRL_TXT_000134,Heart Sofa,Sofá - Coração
PROPCTRL_TXT_000135,Heart Cabinet,Armário - Coração
PROPCTRL_TXT_000136,Heart Bed,Cama - Coração
PROPCTRL_TXT_000137,Modern Chair,Cadeira - Moderno
PROPCTRL_TXT_000138,Modern Table,Mesa - Moderno
PROPCTRL_TXT_000139,Modern Dressing Table,Penteadeira - Moderno
PROPCTRL_TXT_000140,Modern Wardrobe,Guarda-roupa - Moderno
PROPCTRL_TXT_000141,Modern Sofa,Sofá - Moderno
PROPCTRL_TXT_000142,Modern Cabinet,Armário - Moderno
PROPCTRL_TXT_000143,Modern Bed,Cama - Moderno
PROPCTRL_TXT_000144,Royal Chair,Cadeira - Nobreza
PROPCTRL_TXT_000145,Royal Table,Mesa - Nobreza
PROPCTRL_TXT_000146,Royal Dressing Table,Penteadeira - Nobreza
PROPCTRL_TXT_000147,Royal Wardrobe,Guarda-roupa - Nobreza
PROPCTRL_TXT_000148,Royal Sofa,Sofá - Nobreza
PROPCTRL_TXT_000149,Royal Bed,Cama - Nobreza
PROPCTRL_TXT_000150,Royal Drawer,Gaveta - Nobreza
PROPCTRL_TXT_000151,Royal Bookcase,Estante - Nobreza
PROPCTRL_TXT_000152,Royal Desk,Mesa de Escritório - Nobreza
PROPCTRL_TXT_000153,Royal Bath,Banheiro - Nobreza
PROPCTRL_TXT_000154,Golden Royal Chair,Cadeira - Nobreza (Dourado)
PROPCTRL_TXT_000155,Golden Royal Table,Mesa - Nobreza (Dourado)
PROPCTRL_TXT_000156,Golden Royal Dressing Table,Penteadeira - Nobreza (Dourado)
PROPCTRL_TXT_000157,Golden Royal Wardrobe,Guarda-roupa - Nobreza (Dourado)
PROPCTRL_TXT_000158,Golden Royal Sofa,Sofá - Nobreza (Dourado)
PROPCTRL_TXT_000159,Golden Royal Bed,Cama - Nobreza (Dourado)
PROPCTRL_TXT_000160,Golden Royal Drawer,Gaveta - Nobreza (Dourado)
PROPCTRL_TXT_000161,Golden Royal Bookcase,Estante - Nobreza (Dourado)
PROPCTRL_TXT_000162,Golden Royal Desk,Mesa de Escritório - Nobreza (Dourado)
PROPCTRL_TXT_000163,Golden Royal Bath,Banheiro - Nobreza (Dourado)
PROPCTRL_TXT_000164,Design Black Chair,Cadeira - Design (Preta) 
PROPCTRL_TXT_000165,Design White Chair,Cadeira - Design (Branca)
PROPCTRL_TXT_000166,Design Table,Mesa - Design
PROPCTRL_TXT_000167,Design Drawer,Gaveta - Design
PROPCTRL_TXT_000168,Design Bookcase,Estante - Design
PROPCTRL_TXT_000169,Design Sofa,Sofá - Design
PROPCTRL_TXT_000170,Wooden Chair,Cadeira - Madeira
PROPCTRL_TXT_000171,Wooden Table,Mesa - Madeira
PROPCTRL_TXT_000172,Wooden Drawer,Gaveta - Madeira
PROPCTRL_TXT_000173,Wooden Bookcase,Estante - Madeira
PROPCTRL_TXT_000174,Wooden Sofa,Sofá - Madeira
PROPCTRL_TXT_000175,Flaris Ground Field,Chão do Campo - Flaris
PROPCTRL_TXT_000176,Flaris Anvil,Bigorna - Flaris
PROPCTRL_TXT_000177,Flaris Bench,Banco - Flaris
PROPCTRL_TXT_000178,Flaris Chariot,Carroça - Flaris
PROPCTRL_TXT_000179,Flaris Fence 1,Cerca 1 - Flaris
PROPCTRL_TXT_000180,Flaris Floor Lamp,Luminária de Chão - Flaris
PROPCTRL_TXT_000181,Flaris Wall Lamp,Luminária de Parede - Flaris
PROPCTRL_TXT_000182,Flaris Pot 1,Vaso - Flaris
PROPCTRL_TXT_000183,Flaris Small Sign,Placa Pequena - Flaris
PROPCTRL_TXT_000184,Flaris Medium Sign,Placa Média - Flaris
PROPCTRL_TXT_000185,Flaris Large Sign,Placa Grande - Flaris
PROPCTRL_TXT_000186,Flaris Boat Sign,Placa de Barco - Flaris
PROPCTRL_TXT_000187,Flaris Rotating Sign,Placa Rotativa - Flaris
PROPCTRL_TXT_000188,Common Green Tree 1,Árvore Verde 1 - Simples
PROPCTRL_TXT_000189,Common Wooden Box 1,Caixa de Madeira 1 - Simples
PROPCTRL_TXT_000190,Common Wooden Box Pile 1,Pilha de Caixas 1 - Simples
PROPCTRL_TXT_000191,Common Wooden Barrel 1,Barril de Madeira 1 - Simples
PROPCTRL_TXT_000192,Common Wooden Barrel Pile 1,Pilha de Barris 1 - Simples
PROPCTRL_TXT_000193,Common Flowers 1,Flores 1 - Simples
PROPCTRL_TXT_000194,Common Grass 1,Grama 1 - Simples
PROPCTRL_TXT_000195,Common Mushroom 1,Cogumelo 1 - Simples
PROPCTRL_TXT_000196,Common Rock 1,Pedra 1 - Simples
PROPCTRL_TXT_000197,Common Autumn Tree,Árvore de Outono - Simples
PROPCTRL_TXT_000198,Common Sakura Tree 1,Árvore de Cerejeira 1 - Simples
PROPCTRL_TXT_000199,Common Burned Tree,Árvore Queimada - Simples
PROPCTRL_TXT_000200,St Morning Bench,Banco - Saint Morning
PROPCTRL_TXT_000201,St Morning Chariot,Carroça - Saint Morning
PROPCTRL_TXT_000202,St Morning Rock Arch 1,Arco de Pedra 1 - Saint Morning
PROPCTRL_TXT_000203,St Morning Flag 1,Bandeira 1 - Saint Morning
PROPCTRL_TXT_000204,St Morning Flower Bed,Canteiro de Flores - Saint Morning
PROPCTRL_TXT_000205,St Morning Rock 1,Pedra 1 - Saint Morning
PROPCTRL_TXT_000206,St Morning Light 1,Luz 1 - Saint Morning
PROPCTRL_TXT_000207,St Morning Sign,Placa - Saint Morning
PROPCTRL_TXT_000208,Darkon Wagon 1,Carroça 1 - Darkon
PROPCTRL_TXT_000209,Darkon Sign 1,Placa - Darkon
PROPCTRL_TXT_000210,Darkon Big Box 1,Caixa Grande 1 - Darkon
PROPCTRL_TXT_000211,Darkon Brown Rock 1,Pedra Marrom 1 - Darkon
PROPCTRL_TXT_000212,Darkon Barrel 1,Barril 1 - Darkon
PROPCTRL_TXT_000213,Darkon Ground Window,Janela de Chão - Darkon
PROPCTRL_TXT_000214,Darkon Light 1,Luz 1 - Darkon
PROPCTRL_TXT_000215,Darkon Mushroom 1,Cogumelo 1 - Darkon
PROPCTRL_TXT_000216,Darkon Tree 1,Árvore 1 - Darkon
PROPCTRL_TXT_000217,Darkon Plant,Planta - Darkon
PROPCTRL_TXT_000218,Azria Plant 1,Planta 1 - Azria
PROPCTRL_TXT_000219,Azria Tree 1,Árvore 1 - Azria
PROPCTRL_TXT_000220,Azria Light 1,Luz 1 - Azria
PROPCTRL_TXT_000221,Azria Rock 1,Pedra 1 - Azria
PROPCTRL_TXT_000222,Azria Mushroom 1,Cogumelo 1 - Azria
PROPCTRL_TXT_000223,Azria Chariot,Carroça - Azria
PROPCTRL_TXT_000224,Azria Crystal,Cristal - Azria
PROPCTRL_TXT_000225,Azria Grass 1,Grama 1 - Azria
PROPCTRL_TXT_000226,Azria Sign 1,Placa 1 - Azria
PROPCTRL_TXT_000227,Azria Box Pile,Pilha de Caixas - Azria
PROPCTRL_TXT_000228,Azria Box 1,Caixa - Azria
PROPCTRL_TXT_000229,Coral Island Tree 1,Árvore 1 - Ilha Coral
PROPCTRL_TXT_000230,Coral Island Shellfish 1,Marisco 1 - Ilha Coral
PROPCTRL_TXT_000231,Coral Island Coral 1,Coral 1 - Ilha Coral
PROPCTRL_TXT_000232,Coral Island Starfish 1,Estrela-do-mar 1 - Ilha Coral
PROPCTRL_TXT_000233,Coral Island Table 1,Mesa 1 - Ilha Coral
PROPCTRL_TXT_000234,Coral Island Beach Umbrella ,Guarda-sol - Ilha Coral 
PROPCTRL_TXT_000235,Basic Wall,Parede Básica
PROPCTRL_TXT_000236,Flaris Wall,Parede - Flaris
PROPCTRL_TXT_000237,Cove Wall,Parede de Angra
PROPCTRL_TXT_000238,Coral Island Wall,Parede - Ilha Coral
PROPCTRL_TXT_000239,Forsaken Wall,Parede Abandonada
PROPCTRL_TXT_000240,Secret Wall,Parede Secreta
PROPCTRL_TXT_000241,Colosseum Wall,Parede do Coliseu
PROPCTRL_TXT_000242,Darkon Light Wall,Parede Clara - Darkon
PROPCTRL_TXT_000243,Darkon Wooden Wall,Parede de Madeira - Darkon
PROPCTRL_TXT_000244,Darkon Metal Wall,Parede de Metal - Darkon
PROPCTRL_TXT_000245,Mechanical Wall,Parede Mecânica
PROPCTRL_TXT_000246,Cottage Wall,Parede de Chalé
PROPCTRL_TXT_000247,Ivillis Wall,Parede de Ivillis
PROPCTRL_TXT_000248,Royal Wall,Parede - Nobreza
PROPCTRL_TXT_000249,Plain Wall,Parede Lisa
PROPCTRL_TXT_000250,Deck Wall,Parede de Convés
PROPCTRL_TXT_000251,Forest Wall,Parede de Floresta
PROPCTRL_TXT_000252,Metallic Wall,Parede de Metal
PROPCTRL_TXT_000253,Construction Wall,Parede de Construção
PROPCTRL_TXT_000254,Saint Morning Wall,Parede - Saint Morning
PROPCTRL_TXT_000255,Basic Floor,Piso Básico
PROPCTRL_TXT_000256,White Floor,Piso (Branco)
PROPCTRL_TXT_000257,Bordered Cove Floor,Piso com Bordas - Angra
PROPCTRL_TXT_000258,Plain Cove Floor,Piso Simples - Angra
PROPCTRL_TXT_000259,Small Plank Floor,Piso de Tábuas Pequenas
PROPCTRL_TXT_000260,Crate Floor,Piso de Caixote
PROPCTRL_TXT_000261,Platform Floor,Piso de Plataforma
PROPCTRL_TXT_000262,Light Plank Floor,Piso de Tábuas Claras
PROPCTRL_TXT_000263,Light Brick Floor,Piso de Tijolos Claros
