Key,English,Portuguese
PROPCTRL_TXT_000264,Scrap Wood Floor,Piso de Madeira Restaurada
PROPCTRL_TXT_000265,Pale Wood Floor,Piso de Madeira Pálida
PROPCTRL_TXT_000266,Mossy Brick Floor,Piso de Tijolos com Musgo
PROPCTRL_TXT_000267,Shipwreck Floor,Piso de Naufrágio
PROPCTRL_TXT_000268,Construction Floor,Piso de Construção
PROPCTRL_TXT_000269,Mars Floor,Piso de Marte
PROPCTRL_TXT_000270,Forsaken Brick Floor,Piso de Tijolos Abandonados
PROPCTRL_TXT_000271,Ominous Floor,Piso Ominoso
PROPCTRL_TXT_000272,Golden Floor,Piso (Dourado)
PROPCTRL_TXT_000273,Bordered Secret Floor,Piso com Bordas - Secreto
PROPCTRL_TXT_000274,Plain Secret Floor,Piso Simples- Secreto
PROPCTRL_TXT_000275,Darkon Wooden Plain Floor,Piso de Madeira Simples - Darkon
PROPCTRL_TXT_000276,Darkon Wooden Mosaic Floor,Piso de Madeira em Mosaico - Darkon
PROPCTRL_TXT_000277,Forsaken Blue Floor,Piso - Abandonado (Azul)
PROPCTRL_TXT_000278,Plain Forsaken Blue Floor,Piso Simples - Abandonado (Azul)
PROPCTRL_TXT_000279,Wilds Floor,Piso - Selvagem
PROPCTRL_TXT_000280,Pebble Floor,Piso de Seixos
PROPCTRL_TXT_000281,Fortress Floor,Piso de Fortaleza
PROPCTRL_TXT_000282,Cracked Floor,Piso Rachado
PROPCTRL_TXT_000283,Volcanic Floor,Piso Vulcânico
PROPCTRL_TXT_000284,Modern Floor,Piso - Moderno
PROPCTRL_TXT_000285,Pipe Floor,Piso de Tubulação
PROPCTRL_TXT_000286,Darkon Metal Mosaic Floor,Piso de Mosaico Metálico - Darkon
PROPCTRL_TXT_000287,Darkon Metal Grid Lattice Floor,Piso de Grade Metálico - Darkon
PROPCTRL_TXT_000288,Darkon Metal Plain Floor,Piso Simples Metálico - Darkon
PROPCTRL_TXT_000289,Forged Floor,Piso Forjado
PROPCTRL_TXT_000290,Industrial Floor,Piso Industrial
PROPCTRL_TXT_000291,Colosseum Floor,Piso do Coliseu
PROPCTRL_TXT_000292,Dungeon Floor,Piso de Masmorra
PROPCTRL_TXT_000293,Bright Wooden Floor,Piso de Madeira (Brilhante)
PROPCTRL_TXT_000294,Honey Wooden Floor,Piso de Madeira (Mel)
PROPCTRL_TXT_000295,Ancient Floor,Piso - Antigo
PROPCTRL_TXT_000296,Pier Floor,Piso - Cais
PROPCTRL_TXT_000297,Dark Stacked Wooden Floor,Piso de Madeira Empilhada (Escuro)
PROPCTRL_TXT_000298,Light Stacked Wooden Floor,Piso de Madeira Empilhada (Claro)
PROPCTRL_TXT_000299,Dark Plank Floor,Piso de Tábuas (Escuro)
PROPCTRL_TXT_000300,Cracked Marble Floor,Piso de Mármore Rachado
PROPCTRL_TXT_000301,Battle Floor,Piso de Batalha
PROPCTRL_TXT_000302,Branch Floor,Piso de Galhos
PROPCTRL_TXT_000303,Tree Floor,Piso de Árvore
PROPCTRL_TXT_000304,Royal Carpet Floor,Piso de Tapete - Nobreza
PROPCTRL_TXT_000305,Rhisis Floor,Piso - Rhisis
PROPCTRL_TXT_000306,Dirt Floor,Piso de Terra
PROPCTRL_TXT_000307,Flarine Floor,Piso - Flarine
PROPCTRL_TXT_000308,Gravel Floor,Piso de Cascalho
PROPCTRL_TXT_000309,Bordered Plank Floor,Piso de Tábuas com Bordas
PROPCTRL_TXT_000310,Basic Ceiling,Teto Básico
PROPCTRL_TXT_000311,White Ceiling,Teto (Branco)
PROPCTRL_TXT_000312,Bordered Cove Ceiling,Teto com Bordas - Angra
PROPCTRL_TXT_000313,Plain Cove Ceiling,Teto Simples - Angra
PROPCTRL_TXT_000314,Small Plank Ceiling,Teto de Tábuas Pequenas
PROPCTRL_TXT_000315,Crate Ceiling,Teto de Caixote
PROPCTRL_TXT_000316,Platform Ceiling,Teto de Plataforma
PROPCTRL_TXT_000317,Light Plank Ceiling,Teto de Tábuas (Claro)
PROPCTRL_TXT_000318,Light Brick Ceiling,Teto de Tijolos (Claro)
PROPCTRL_TXT_000319,Scrap Wood Ceiling,Teto de Madeira Restaurada
PROPCTRL_TXT_000320,Pale Wood Ceiling,Teto de Madeira (Pálida)
PROPCTRL_TXT_000321,Mossy Brick Ceiling,Teto de Tijolos com Musgo
PROPCTRL_TXT_000322,Shipwreck Ceiling,Teto de Naufrágio
PROPCTRL_TXT_000323,Construction Ceiling,Teto de Construção
PROPCTRL_TXT_000324,Mars Ceiling,Teto de Marte
PROPCTRL_TXT_000325,Forsaken Brick Ceiling,Teto de Tijolos - Abandonado
PROPCTRL_TXT_000326,Ominous Ceiling,Teto Ominoso
PROPCTRL_TXT_000327,Golden Ceiling,Teto (Dourado)
PROPCTRL_TXT_000328,Bordered Secret Ceiling,Teto com Bordas - Segredo
PROPCTRL_TXT_000329,Plain Secret Ceiling,Teto Secreto Liso
PROPCTRL_TXT_000330,Darkon Wooden Plain Ceiling,Teto de Madeira Liso - Darkon
PROPCTRL_TXT_000331,Darkon Wooden Mosaic Ceiling,Teto de Madeira em Mosaico - Darkon
PROPCTRL_TXT_000332,Forsaken Blue Ceiling,Teto - Abandonado (Azul)
PROPCTRL_TXT_000333,Plain Forsaken Blue Ceiling,Teto Liso - Abandonado (Azul)
PROPCTRL_TXT_000334,Wilds Ceiling,Teto - Selvagem
PROPCTRL_TXT_000335,Pebble Ceiling,Teto de Seixos
PROPCTRL_TXT_000336,Fortress Ceiling,Teto de Fortaleza
PROPCTRL_TXT_000337,Cracked Ceiling,Teto Rachado
PROPCTRL_TXT_000338,Volcanic Ceiling,Teto Vulcânico
PROPCTRL_TXT_000339,Modern Ceiling,Teto - Moderno
PROPCTRL_TXT_000340,Pipe Ceiling,Teto de Tubulação
PROPCTRL_TXT_000341,Darkon Metal Mosaic Ceiling,Teto de Mosaico Metálico - Darkon
PROPCTRL_TXT_000342,Darkon Metal Grid Lattice Ceiling,Teto de Grade Metálica - Darkon
PROPCTRL_TXT_000343,Darkon Metal Plain Ceiling,Teto Liso Metálico - Darkon
PROPCTRL_TXT_000344,Forged Ceiling,Teto Forjado
PROPCTRL_TXT_000345,Industrial Ceiling,Teto Industrial
PROPCTRL_TXT_000346,Colosseum Ceiling,Teto do Coliseu
PROPCTRL_TXT_000347,Dungeon Ceiling,Teto de Masmorra
PROPCTRL_TXT_000348,Bright Wooden Ceiling,Teto de Madeira (Brilhante)
PROPCTRL_TXT_000349,Honey Wooden Ceiling,Teto de Madeira (Mel)
PROPCTRL_TXT_000350,Ancient Ceiling,Teto Antigo
PROPCTRL_TXT_000351,Pier Ceiling,Teto de Cais
PROPCTRL_TXT_000352,Dark Stacked Wooden Ceiling,Teto de Madeira Empilhada (Escuro)
PROPCTRL_TXT_000353,Light Stacked Wooden Ceiling,Teto de Madeira Empilhada (Claro)
PROPCTRL_TXT_000354,Dark Plank Ceiling,Teto de Tábuas (Escuro)
PROPCTRL_TXT_000355,Cracked Marble Ceiling,Teto de Mármore Rachado
PROPCTRL_TXT_000356,Battle Ceiling,Teto de Batalha
PROPCTRL_TXT_000357,Branch Ceiling,Teto de Galhos
PROPCTRL_TXT_000358,Tree Ceiling,Teto de Árvore
PROPCTRL_TXT_000359,Royal Carpet Ceiling,Teto de Tapete - Nobreza
PROPCTRL_TXT_000360,Rhisis Ceiling,Teto - Rhisis
PROPCTRL_TXT_000361,Dirt Ceiling,Teto de Terra
PROPCTRL_TXT_000362,Flarine Ceiling,Teto de Flarine
PROPCTRL_TXT_000363,Gravel Ceiling,Teto de Cascalho
PROPCTRL_TXT_000364,Bordered Plank Ceiling,Teto de Tábuas com Bordas
PROPCTRL_TXT_000365,Common Green Tree 2,Árvore Verde 2 - Simples
PROPCTRL_TXT_000366,Common Green Tree 3,Árvore Verde 3 - Simples
PROPCTRL_TXT_000367,Common Green Tree 4,Árvore Verde 4 - Simples
PROPCTRL_TXT_000368,Common Green Tree 5,Árvore Verde 5 - Simples
PROPCTRL_TXT_000369,Common Green Tree 6,Árvore Verde 6 - Simples
PROPCTRL_TXT_000370,Common Green Tree 7,Árvore Verde 7 - Simples
PROPCTRL_TXT_000371,Common Green Tree 8,Árvore Verde 8 - Simples
PROPCTRL_TXT_000372,Common Green Tree 9,Árvore Verde 9 - Simples
PROPCTRL_TXT_000373,Common Green Tree 10,Árvore Verde 10 - Simples
PROPCTRL_TXT_000374,Common Green Tree 11,Árvore Verde 11 - Simples
PROPCTRL_TXT_000375,Common Green Tree 12,Árvore Verde 12 - Simples
PROPCTRL_TXT_000376,Common Green Tree 13,Árvore Verde 13 - Simples
PROPCTRL_TXT_000377,Common Green Tree 14,Árvore Verde 14 - Simples
PROPCTRL_TXT_000378,Common Sakura Tree 2,Árvore de Cerejeira 2 - Simples
PROPCTRL_TXT_000379,Common Wooden Box 2,Caixa de Madeira 2 - Simples
PROPCTRL_TXT_000380,Common Wooden Box Pile 2,Pilha de Caixas 2 - Simples
PROPCTRL_TXT_000381,Common Wooden Box Pile 3,Pilha de Caixas 3 - Simples
PROPCTRL_TXT_000382,Common Wooden Box Pile 4,Pilha de Caixas 4 - Simples
PROPCTRL_TXT_000383,Common Wooden Barrel 2,Barril de Madeira 2 - Simples
PROPCTRL_TXT_000384,Common Wooden Barrel 3,Barril de Madeira 3 - Simples
PROPCTRL_TXT_000385,Common Wooden Barrel 4,Barril de Madeira 4 - Simples
PROPCTRL_TXT_000386,Common Wooden Barrel Pile 2,Pilha de Barris 2 - Simples
PROPCTRL_TXT_000387,Common Wooden Barrel Pile 3,Pilha de Barris 3 - Simples
PROPCTRL_TXT_000388,Common Wooden Barrel Pile 4,Pilha de Barris 4 - Simples
PROPCTRL_TXT_000389,Common Wooden Barrel Pile 5,Pilha de Barris 5 - Simples
PROPCTRL_TXT_000390,Common Wooden Barrel Pile 6,Pilha de Barris 6 - Simples
PROPCTRL_TXT_000391,Common Wooden Barrel Pile 7,Pilha de Barris 7 - Simples
PROPCTRL_TXT_000392,Common Wooden Barrel Pile 8,Pilha de Barris 8 - Simples
PROPCTRL_TXT_000393,Common Wooden Barrel Pile 9,Pilha de Barris 9 - Simples
PROPCTRL_TXT_000394,Common Wooden Barrel Pile 10,Pilha de Barris 10 - Simples
PROPCTRL_TXT_000395,Common Flowers 2,Flores 2 - Simples
PROPCTRL_TXT_000396,Common Flowers 3,Flores 3 - Simples
PROPCTRL_TXT_000397,Common Flowers 4,Flores 4 - Simples
PROPCTRL_TXT_000398,Common Flowers 5,Flores 5 - Simples
PROPCTRL_TXT_000399,Common Flowers 6,Flores 6 - Simples
PROPCTRL_TXT_000400,Common Flowers 7,Flores 7 - Simples
PROPCTRL_TXT_000401,Common Flowers 8,Flores 8 - Simples
PROPCTRL_TXT_000402,Common Grass 2,Grama 2 - Simples
PROPCTRL_TXT_000403,Common Grass 3,Grama 3 - Simples
PROPCTRL_TXT_000404,Common Grass 4,Grama 4 - Simples
PROPCTRL_TXT_000405,Common Grass 5,Grama 5 - Simples
PROPCTRL_TXT_000406,Common Grass 6,Grama 6 - Simples
PROPCTRL_TXT_000407,Common Grass 7,Grama 7 - Simples
PROPCTRL_TXT_000408,Common Grass 8,Grama 8 - Simples
PROPCTRL_TXT_000409,Common Grass 9,Grama 9 - Simples
PROPCTRL_TXT_000410,Common Grass 10,Grama 10 - Simples
PROPCTRL_TXT_000411,Common Grass 11,Grama 11 - Simples
PROPCTRL_TXT_000412,Common Grass 12,Grama 12 - Simples
PROPCTRL_TXT_000413,Common Grass 13,Grama 13 - Simples
PROPCTRL_TXT_000414,Common Mushroom 2,Cogumelo 2 - Simples
PROPCTRL_TXT_000415,Common Mushroom 3,Cogumelo 3 - Simples
PROPCTRL_TXT_000416,Common Mushroom 4,Cogumelo 4 - Simples
PROPCTRL_TXT_000417,Common Rock 2,Pedra 2 - Simples
PROPCTRL_TXT_000418,Common Rock 3,Pedra 3 - Simples
PROPCTRL_TXT_000419,Common Rock 4,Pedra 4 - Simples
PROPCTRL_TXT_000420,Common Rock 5,Pedra 5 - Simples
PROPCTRL_TXT_000421,Common Rock 6,Pedra 6 - Simples
PROPCTRL_TXT_000422,Common Rock 7,Pedra 7 - Simples
PROPCTRL_TXT_000423,Common Rock 8,Pedra 8 - Simples
PROPCTRL_TXT_000424,Common Rock 9,Pedra 9 - Simples
PROPCTRL_TXT_000425,Common Rock 10,Pedra 10 - Simples
PROPCTRL_TXT_000426,St Morning Rock Arch 2,Arco de Pedra 2 - Saint Morning
PROPCTRL_TXT_000427,St Morning Rock Arch 3,Arco de Pedra 3 - Saint Morning
PROPCTRL_TXT_000428,St Morning Flag 2,Bandeira 2 - Saint Morning
PROPCTRL_TXT_000429,St Morning Flag 3,Bandeira 3 - Saint Morning
PROPCTRL_TXT_000430,St Morning Flag 4,Bandeira 4 - Saint Morning
PROPCTRL_TXT_000431,St Morning Flag 5,Bandeira 5 - Saint Morning
PROPCTRL_TXT_000432,St Morning Rock 2,Pedra 2 - Saint Morning
PROPCTRL_TXT_000433,St Morning Rock 3,Pedra 3 - Saint Morning
PROPCTRL_TXT_000434,St Morning Rock 4,Pedra 4 - Saint Morning
PROPCTRL_TXT_000435,St Morning Rock 5,Pedra 5 - Saint Morning
PROPCTRL_TXT_000436,St Morning Rock 6,Pedra 6 - Saint Morning
PROPCTRL_TXT_000437,St Morning Rock 7,Pedra 7 - Saint Morning
PROPCTRL_TXT_000438,St Morning Rock 8,Pedra 8 - Saint Morning
PROPCTRL_TXT_000439,St Morning Rock 9,Pedra 9 - Saint Morning
PROPCTRL_TXT_000440,St Morning Rock 10,Pedra 10 - Saint Morning
PROPCTRL_TXT_000441,St Morning Rock 11,Pedra 11 - Saint Morning
PROPCTRL_TXT_000442,St Morning Rock 12,Pedra 12 - Saint Morning
PROPCTRL_TXT_000443,St Morning Rock 13,Pedra 13 - Saint Morning
PROPCTRL_TXT_000444,St Morning Rock 14,Pedra 14 - Saint Morning
PROPCTRL_TXT_000445,St Morning Rock 15,Pedra 15 - Saint Morning
PROPCTRL_TXT_000446,St Morning Light 2,Luz 2 - Saint Morning
PROPCTRL_TXT_000447,Darkon Wagon 2,Vagão 2 - Darkon
PROPCTRL_TXT_000448,Darkon Wagon 3,Vagão 3 - Darkon
PROPCTRL_TXT_000449,Darkon Wagon 4,Vagão 4 - Darkon
PROPCTRL_TXT_000450,Darkon Wagon 5,Vagão 5 - Darkon
PROPCTRL_TXT_000451,Darkon Sign 2,Placa 2 - Darkon
PROPCTRL_TXT_000452,Darkon Sign 3,Placa 3 - Darkon
PROPCTRL_TXT_000453,Darkon Sign 4,Placa 4 - Darkon
PROPCTRL_TXT_000454,Darkon Sign 5,Placa 5 - Darkon
PROPCTRL_TXT_000455,Darkon Sign 6,Placa 6 - Darkon
PROPCTRL_TXT_000456,Darkon Sign 7,Placa 7 - Darkon
PROPCTRL_TXT_000457,Darkon Big Box 2,Caixa Grande 2 - Darkon
PROPCTRL_TXT_000458,Darkon Big Box 3,Caixa Grande 3 - Darkon
PROPCTRL_TXT_000459,Darkon Big Box 4,Caixa Grande 4 - Darkon
PROPCTRL_TXT_000460,Darkon Big Box 5,Caixa Grande 5 - Darkon
PROPCTRL_TXT_000461,Darkon Brown Rock 2,Pedra Marrom 2 - Darkon
PROPCTRL_TXT_000462,Darkon Brown Rock 3,Pedra Marrom 3 - Darkon
PROPCTRL_TXT_000463,Darkon Brown Rock 4,Pedra Marrom 4 - Darkon
PROPCTRL_TXT_000464,Darkon Brown Rock 5,Pedra Marrom 5 - Darkon
PROPCTRL_TXT_000465,Darkon Brown Rock 6,Pedra Marrom 6 - Darkon
PROPCTRL_TXT_000466,Darkon Brown Rock 7,Pedra Marrom 7 - Darkon
PROPCTRL_TXT_000467,Darkon Barrel 2,Barril 2 - Darkon
PROPCTRL_TXT_000468,Darkon Light 2,Luz 2 - Darkon
PROPCTRL_TXT_000469,Darkon Light 3,Luz 3 - Darkon
PROPCTRL_TXT_000470,Darkon Light 4,Luz 4 - Darkon
PROPCTRL_TXT_000471,Darkon Light 5,Luz 5 - Darkon
PROPCTRL_TXT_000472,Darkon Light 6,Luz 6 - Darkon
PROPCTRL_TXT_000473,Darkon Mushroom 2,Cogumelo 2 - Darkon
PROPCTRL_TXT_000474,Darkon Mushroom 3,Cogumelo 3 - Darkon
PROPCTRL_TXT_000475,Darkon Mushroom 4,Cogumelo 4 - Darkon
PROPCTRL_TXT_000476,Darkon Mushroom 5,Cogumelo 5 - Darkon
PROPCTRL_TXT_000477,Darkon Tree 2,Árvore 2 - Darkon
PROPCTRL_TXT_000478,Darkon Tree 3,Árvore 3 - Darkon
PROPCTRL_TXT_000479,Darkon Tree 4,Árvore 4 - Darkon
PROPCTRL_TXT_000480,Darkon Tree 5,Árvore 5 - Darkon
PROPCTRL_TXT_000481,Darkon Tree 6,Árvore 6 - Darkon
PROPCTRL_TXT_000482,Darkon Tree 7,Árvore 7 - Darkon
PROPCTRL_TXT_000483,Darkon Tree 8,Árvore 8 - Darkon
PROPCTRL_TXT_000484,Darkon Tree 9,Árvore 9 - Darkon
PROPCTRL_TXT_000485,Azria Plant 2,Planta 2 - Azria
PROPCTRL_TXT_000486,Azria Plant 3,Planta 3 - Azria
PROPCTRL_TXT_000487,Azria Plant 4,Planta 4 - Azria
PROPCTRL_TXT_000488,Azria Plant 5,Planta 5 - Azria
PROPCTRL_TXT_000489,Azria Tree 2,Árvore 2 - Azria
PROPCTRL_TXT_000490,Azria Tree 3,Árvore 3 - Azria
PROPCTRL_TXT_000491,Azria Tree 4,Árvore 4 - Azria
PROPCTRL_TXT_000492,Azria Tree 5,Árvore 5 - Azria
PROPCTRL_TXT_000493,Azria Tree 6,Árvore 6 - Azria
PROPCTRL_TXT_000494,Azria Tree 7,Árvore 7 - Azria
PROPCTRL_TXT_000495,Azria Tree 8,Árvore 8 - Azria
PROPCTRL_TXT_000496,Azria Tree 9,Árvore 9 - Azria
PROPCTRL_TXT_000497,Azria Tree 10,Árvore 10 - Azria
PROPCTRL_TXT_000498,Azria Tree 11,Árvore 11 - Azria
PROPCTRL_TXT_000499,Azria Tree 12,Árvore 12 - Azria
