Key,English,Portuguese
PROPCTRL_TXT_000500,Azria Tree 13,Árvore 13 - Azria
PROPCTRL_TXT_000501,Azria Tree 14,Árvore 14 - Azria
PROPCTRL_TXT_000502,Azria Tree 15,Árvore 15 - Azria
PROPCTRL_TXT_000503,Azria Tree 16,Árvore 16 - Azria
PROPCTRL_TXT_000504,Azria Tree 17,Árvore 17 - Azria
PROPCTRL_TXT_000505,Azria Tree 18,Árvore 18 - Azria
PROPCTRL_TXT_000506,Azria Tree 19,Árvore 19 - Azria
PROPCTRL_TXT_000507,Azria Tree 20,Árvore 20 - Azria
PROPCTRL_TXT_000508,Azria Tree 21,Árvore 21 - Azria
PROPCTRL_TXT_000509,Azria Light 2,Luz 2 - Azria
PROPCTRL_TXT_000510,Azria Light 3,Luz 3 - Azria
PROPCTRL_TXT_000511,Azria Rock 2,Pedra 2 - Azria
PROPCTRL_TXT_000512,Azria Rock 3,Pedra 3 - Azria
PROPCTRL_TXT_000513,Azria Rock 4,Pedra 4 - Azria
PROPCTRL_TXT_000514,Azria Rock 5,Pedra 5 - Azria
PROPCTRL_TXT_000515,Azria Rock 6,Pedra 6 - Azria
PROPCTRL_TXT_000516,Azria Rock 7,Pedra 7 - Azria
PROPCTRL_TXT_000517,Azria Rock 8,Pedra 8 - Azria
PROPCTRL_TXT_000518,Azria Rock 9,Pedra 9 - Azria
PROPCTRL_TXT_000519,Azria Rock 10,Pedra 10 - Azria
PROPCTRL_TXT_000520,Azria Rock 11,Pedra 11 - Azria
PROPCTRL_TXT_000521,Azria Rock 12,Pedra 12 - Azria
PROPCTRL_TXT_000522,Azria Rock 13,Pedra 13 - Azria
PROPCTRL_TXT_000523,Azria Mushroom 2,Cogumelo 2 - Azria
PROPCTRL_TXT_000524,Azria Mushroom 3,Cogumelo 3 - Azria
PROPCTRL_TXT_000525,Azria Mushroom 4,Cogumelo 4 - Azria
PROPCTRL_TXT_000526,Azria Grass 2,Grama 2 - Azria
PROPCTRL_TXT_000527,Azria Grass 3,Grama 3 - Azria
PROPCTRL_TXT_000528,Azria Sign 2,Placa 2 - Azria
PROPCTRL_TXT_000529,Azria Sign 3,Placa 3 - Azria
PROPCTRL_TXT_000530,Azria Sign 4,Placa 4 - Azria
PROPCTRL_TXT_000531,Azria Box 2,Caixa 2 - Azria
PROPCTRL_TXT_000532,Coral Island Tree 2,Árvore 2 - Ilha Coral
PROPCTRL_TXT_000533,Coral Island Shellfish 2,Marisco 2 - Ilha Coral
PROPCTRL_TXT_000534,Coral Island Shellfish 3,Marisco 3 - Ilha Coral
PROPCTRL_TXT_000535,Coral Island Shellfish 4,Marisco 4 - Ilha Coral
PROPCTRL_TXT_000536,Coral Island Shellfish 5,Marisco 5 - Ilha Coral
PROPCTRL_TXT_000537,Coral Island Shellfish 6,Marisco 6 - Ilha Coral
PROPCTRL_TXT_000538,Coral Island Shellfish 7,Marisco 7 - Ilha Coral
PROPCTRL_TXT_000539,Coral Island Shellfish 8,Marisco 8 - Ilha Coral
PROPCTRL_TXT_000540,Coral Island Shellfish 9,Marisco 9 - Ilha Coral
PROPCTRL_TXT_000541,Coral Island Coral 2,Coral 2 - Ilha Coral
PROPCTRL_TXT_000542,Coral Island Coral 3,Coral 3 - Ilha Coral
PROPCTRL_TXT_000543,Coral Island Coral 4,Coral 4 - Ilha Coral
PROPCTRL_TXT_000544,Coral Island Coral 5,Coral 5 - Ilha Coral
PROPCTRL_TXT_000545,Coral Island Coral 6,Coral 6 - Ilha Coral
PROPCTRL_TXT_000546,Coral Island Coral 7,Coral 7 - Ilha Coral
PROPCTRL_TXT_000547,Coral Island Coral 8,Coral 8 - Ilha Coral
PROPCTRL_TXT_000548,Coral Island Coral 9,Coral 9 - Ilha Coral
PROPCTRL_TXT_000549,Coral Island Coral 10,Coral 10 - Ilha Coral
PROPCTRL_TXT_000550,Coral Island Coral 11,Coral 11 - Ilha Coral
PROPCTRL_TXT_000551,Coral Island Coral 12,Coral 12 - Ilha Coral
PROPCTRL_TXT_000552,Coral Island Starfish 2,Estrela-do-mar 2 - Ilha Coral
PROPCTRL_TXT_000553,Coral Island Starfish 3,Estrela-do-mar 3 - Ilha Coral
PROPCTRL_TXT_000554,Coral Island Table 2,Mesa 2 - Ilha Coral
PROPCTRL_TXT_000555,Flaris Pot 2,Pote 2 - Flaris
PROPCTRL_TXT_000556,Flaris Fence 2,Cerca 2 - Flaris
PROPCTRL_TXT_000557,Flaris Fence 3,Cerca 3 - Flaris
PROPCTRL_TXT_000558,Flaris Fence 4,Cerca 4 - Flaris
PROPCTRL_TXT_000559,Flaris Fence 5,Cerca 5 - Flaris
PROPCTRL_TXT_000560,Flaris Fence 6,Cerca 6 - Flaris
PROPCTRL_TXT_000561,1st Anniversary Flaris Cake,Bolo do 1º Aniversário - Flaris
PROPCTRL_TXT_000562,1st Anniversary Saint Morning Cake,Bolo do 1º Aniversário - Saint Morning
PROPCTRL_TXT_000563,1st Anniversary Darkon Cake,Bolo do 1º Aniversário - Darkon
PROPCTRL_TXT_000564,2nd Anniversary Flaris Cake,Bolo do 2º Aniversário - Flaris
PROPCTRL_TXT_000565,2nd Anniversary Saint Morning Cake,Bolo do 2º Aniversário - Saint Morning
PROPCTRL_TXT_000566,2nd Anniversary Darkon Cake,Bolo do 2º Aniversário - Darkon
PROPCTRL_TXT_000567,2nd Anniversary Presents 1,Presentes 1 - 2º Aniversário
PROPCTRL_TXT_000568,2nd Anniversary Presents 2,Presentes 2 - 2º Aniversário
PROPCTRL_TXT_000569,2nd Anniversary Arch 1,Arco 1 -  2º Aniversário
PROPCTRL_TXT_000570,Luxury Chandelier,Lustre - Luxo
PROPCTRL_TXT_000571,Luxury Table,Mesa - Luxo
PROPCTRL_TXT_000572,Luxury Dressing Table,Cômoda - Luxo
PROPCTRL_TXT_000573,Luxury Wardrobe,Guarda-roupa - Luxo
PROPCTRL_TXT_000574,Luxury Bookcase,Estante - Luxo
PROPCTRL_TXT_000575,Luxury Sofa,Sofá - Luxo
PROPCTRL_TXT_000576,Luxury Armchair,Poltrona - Luxo
PROPCTRL_TXT_000577,Luxury Chair,Cadeira - Luxo
PROPCTRL_TXT_000578,Luxury Bed,Cama - Luxo
PROPCTRL_TXT_000579,Ordinary Herb,Ordinary Herb
PROPCTRL_TXT_000580,Regular Herb,Regular Herb
PROPCTRL_TXT_000581,Unique Herb,Unique Herb
PROPCTRL_TXT_000582,Rare Herb,Rare Herb
PROPCTRL_TXT_000583,Legendary Herb,Legendary Herb
PROPCTRL_TXT_000584,Ordinary Tree,Ordinary Tree
PROPCTRL_TXT_000585,Regular Tree,Regular Tree
PROPCTRL_TXT_000586,Unique Tree,Unique Tree
PROPCTRL_TXT_000587,Rare Tree,Rare Tree
PROPCTRL_TXT_000588,Legendary Tree,Legendary Tree
PROPCTRL_TXT_000589,Ordinary Ore,Ordinary Ore
PROPCTRL_TXT_000590,Regular Ore,Regular Ore
PROPCTRL_TXT_000591,Unique Ore,Unique Ore
PROPCTRL_TXT_000592,Rare Ore,Rare Ore
PROPCTRL_TXT_000593,Legendary Ore,Legendary Ore
PROPCTRL_TXT_000594,Alchemy Desk,Alchemy Desk
PROPCTRL_TXT_000595,Hearth,Hearth
PROPCTRL_TXT_000596,Carpentry Workspace,Carpentry Workspace
PROPCTRL_TXT_000597,Smithing Workspace,Smithing Workspace
PROPCTRL_TXT_000598,Halloween Pumpkin,Halloween Pumpkin
PROPCTRL_TXT_000599,Message Sign,Message Sign
PROPCTRL_TXT_000600,Medieval Bed,Medieval Bed
PROPCTRL_TXT_000601,Medieval Sofa,Medieval Sofa
PROPCTRL_TXT_000602,Medieval Armchair,Medieval Armchair
PROPCTRL_TXT_000603,Medieval Bookcase,Medieval Bookcase
PROPCTRL_TXT_000604,Medieval Wardrobe,Medieval Wardrobe
PROPCTRL_TXT_000605,Medieval Table,Medieval Table
PROPCTRL_TXT_000606,Medieval Chair,Medieval Chair
PROPCTRL_TXT_000607,Medieval Floor Lamp,Medieval Floor Lamp
PROPCTRL_TXT_000608,Medieval Drawer,Medieval Drawer
PROPCTRL_TXT_000609,Halloween 2024 Bed,Halloween 2024 Bed
PROPCTRL_TXT_000610,Halloween 2024 Sofa,Halloween 2024 Sofa
PROPCTRL_TXT_000611,Halloween 2024 Armchair,Halloween 2024 Armchair
PROPCTRL_TXT_000612,Halloween 2024 Bookcase,Halloween 2024 Bookcase
PROPCTRL_TXT_000613,Halloween 2024 Wardrobe,Halloween 2024 Wardrobe
PROPCTRL_TXT_000614,Halloween 2024 Table,Halloween 2024 Table
PROPCTRL_TXT_000615,Halloween 2024 Chair,Halloween 2024 Chair
PROPCTRL_TXT_000616,Halloween 2024 Lantern,Halloween 2024 Lantern
PROPCTRL_TXT_000617,Halloween 2024 Drawer,Halloween 2024 Drawer
PROPCTRL_TXT_000618,Flaris House 1,Flaris House 1
PROPCTRL_TXT_000619,Flaris House 2,Flaris House 2
PROPCTRL_TXT_000620,Flaris House 3,Flaris House 3
PROPCTRL_TXT_000621,Flaris House 4,Flaris House 4
PROPCTRL_TXT_000622,Flaris House 5,Flaris House 5
PROPCTRL_TXT_000623,Flaris House 6,Flaris House 6
PROPCTRL_TXT_000624,Flaris House 7,Flaris House 7
PROPCTRL_TXT_000625,Flaris House 8,Flaris House 8
PROPCTRL_TXT_000626,Flaris House 9,Flaris House 9
PROPCTRL_TXT_000627,Flaris House 10,Flaris House 10
PROPCTRL_TXT_000628,Saint Morning House 1,Saint Morning House 1
PROPCTRL_TXT_000629,Saint Morning House 2,Saint Morning House 2
PROPCTRL_TXT_000630,Saint Morning House 3,Saint Morning House 3
PROPCTRL_TXT_000631,Saint Morning House 4,Saint Morning House 4
PROPCTRL_TXT_000632,Saint Morning House 5,Saint Morning House 5
PROPCTRL_TXT_000633,Saint Morning House 6,Saint Morning House 6
PROPCTRL_TXT_000634,Saint Morning House 7,Saint Morning House 7
PROPCTRL_TXT_000635,Saint Morning House 8,Saint Morning House 8
PROPCTRL_TXT_000636,Saint Morning House 9,Saint Morning House 9
PROPCTRL_TXT_000637,Saint Morning House 10,Saint Morning House 10
PROPCTRL_TXT_000638,Saint Morning House 11,Saint Morning House 11
PROPCTRL_TXT_000639,Pumpkin Town House 1,Pumpkin Town House 1
PROPCTRL_TXT_000640,Pumpkin Town House 2,Pumpkin Town House 2
PROPCTRL_TXT_000641,Pumpkin Town House 3,Pumpkin Town House 3
PROPCTRL_TXT_000642,Darkon House 1,Darkon House 1
PROPCTRL_TXT_000643,Darkon House 2,Darkon House 2
PROPCTRL_TXT_000644,Darkon House 3,Darkon House 3
PROPCTRL_TXT_000645,Darkon House 4,Darkon House 4
PROPCTRL_TXT_000646,Darkon House 5,Darkon House 5
PROPCTRL_TXT_000647,Azria House 1,Azria House 1
PROPCTRL_TXT_000648,Azria House 2,Azria House 2
PROPCTRL_TXT_000649,Azria House 3,Azria House 3
PROPCTRL_TXT_000650,Azria House 4,Azria House 4
PROPCTRL_TXT_000651,Flaris Street Lamp,Flaris Street Lamp
PROPCTRL_TXT_000652,Flaris Tent 1,Flaris Tent 1
PROPCTRL_TXT_000653,Madrigal Floating Sign 1,Madrigal Floating Sign 1
PROPCTRL_TXT_000654,Madrigal Floating Sign 2,Madrigal Floating Sign 2
PROPCTRL_TXT_000655,Madrigal No-fly Sign,Madrigal No-fly Sign
PROPCTRL_TXT_000656,Madrigal Floating Ring,Madrigal Floating Ring
PROPCTRL_TXT_000657,Flaris Box and cover,Flaris Box and cover
PROPCTRL_TXT_000658,Magic Crystal Object,Magic Crystal Object
PROPCTRL_TXT_000659,Flaris Tent 2,Flaris Tent 2
PROPCTRL_TXT_000662,Flaris Carriage,Flaris Carriage
PROPCTRL_TXT_000663,Flaris Torch,Flaris Torch
PROPCTRL_TXT_000664,Flaris Floating Island,Flaris Floating Island
PROPCTRL_TXT_000665,Saint Morning Lighthouse,Saint Morning Lighthouse
PROPCTRL_TXT_000666,Saint Morning Crane,Saint Morning Crane
PROPCTRL_TXT_000667,Saint Morning Campfire,Saint Morning Campfire
PROPCTRL_TXT_000668,Saint Morning Palm Tree,Saint Morning Palm Tree
PROPCTRL_TXT_000669,Saint Morning Pumpkin Fence,Saint Morning Pumpkin Fence
PROPCTRL_TXT_000670,Saint Morning Scarecrow,Saint Morning Scarecrow
PROPCTRL_TXT_000672,Saint Morning Cactus 1,Saint Morning Cactus 1
PROPCTRL_TXT_000673,Saint Morning Cactus 2,Saint Morning Cactus 2
PROPCTRL_TXT_000674,Saint Morning Cactus 3,Saint Morning Cactus 3
PROPCTRL_TXT_000675,Rhisis Stone Pillar 1,Rhisis Stone Pillar 1
PROPCTRL_TXT_000676,Rhisis Stone Pillar 2,Rhisis Stone Pillar 2
PROPCTRL_TXT_000677,Rhisis Broken Temple,Rhisis Broken Temple
PROPCTRL_TXT_000678,Darkon Steel Frame 1,Darkon Steel Frame 1
PROPCTRL_TXT_000679,Darkon Steel Frame 2,Darkon Steel Frame 2
PROPCTRL_TXT_000680,Darkon Structure,Darkon Structure
PROPCTRL_TXT_000681,Darkon Water Tank,Darkon Water Tank
PROPCTRL_TXT_000682,Darkon Large crane,Darkon Large crane
PROPCTRL_TXT_000683,Darkon Dirt pile,Darkon Dirt pile
PROPCTRL_TXT_000684,Darkon Shack,Darkon Shack
PROPCTRL_TXT_000685,Darkon Market,Darkon Market
PROPCTRL_TXT_000686,Darkon Tree Bark,Darkon Tree Bark
PROPCTRL_TXT_000687,Darkon Fossil,Darkon Fossil
PROPCTRL_TXT_000688,Darkon Large Fossil,Darkon Large Fossil
PROPCTRL_TXT_000689,Guardiane Structure,Guardiane Structure
PROPCTRL_TXT_000690,Guardiane Platform,Guardiane Platform
PROPCTRL_TXT_000691,Azria Ground Window,Azria Ground Window
PROPCTRL_TXT_000692,Azria Large Crane,Azria Large Crane
PROPCTRL_TXT_000693,Azria Water Tank,Azria Water Tank
PROPCTRL_TXT_000694,Azria Arch,Azria Arch
PROPCTRL_TXT_000695,Azria Stone Pile,Azria Stone Pile
PROPCTRL_TXT_000696,Azria Stone Pillar,Azria Stone Pillar
PROPCTRL_TXT_000697,Azria Stone Tower,Azria Stone Tower
PROPCTRL_TXT_000698,Coral Island Wrecked Ship Part,Coral Island Wrecked Ship Part
PROPCTRL_TXT_000699,Coral Island Wrecked Ship,Coral Island Wrecked Ship
PROPCTRL_TXT_000700,Coral Island Sea Weed 1,Coral Island Sea Weed 1
PROPCTRL_TXT_000701,Coral Island Sea Weed 2,Coral Island Sea Weed 2
PROPCTRL_TXT_000702,Coral Island Sea Weed 3,Coral Island Sea Weed 3
PROPCTRL_TXT_000703,Coral Island Coral Platform,Coral Island Coral Platform
PROPCTRL_TXT_000704,Coral Island Coral 13,Coral Island Coral 13
PROPCTRL_TXT_000705,Coral Island Coral 14,Coral Island Coral 14
PROPCTRL_TXT_000706,Coral Island Coral 15,Coral Island Coral 15
PROPCTRL_TXT_000707,Coral Island Coral 16,Coral Island Coral 16
PROPCTRL_TXT_000708,Coral Island Campfire,Coral Island Campfire
PROPCTRL_TXT_000709,Saint Morning Wall Pillar,Saint Morning Wall Pillar
PROPCTRL_TXT_000710,Neon Valentines Black Lamp,Neon Valentines Black Lamp
PROPCTRL_TXT_000711,Neon Valentines Black Desk,Neon Valentines Black Desk
PROPCTRL_TXT_000712,Neon Valentines Black Drawer,Neon Valentines Black Drawer
PROPCTRL_TXT_000713,Neon Valentines Black Dresser,Neon Valentines Black Dresser
PROPCTRL_TXT_000714,Neon Valentines Black Bookshelf,Neon Valentines Black Bookshelf
PROPCTRL_TXT_000715,Neon Valentines Black Chair,Neon Valentines Black Chair
PROPCTRL_TXT_000716,Neon Valentines Black Bath,Neon Valentines Black Bath
PROPCTRL_TXT_000717,Neon Valentines Black Bed,Neon Valentines Black Bed
PROPCTRL_TXT_000718,Neon Valentines Black Sofa,Neon Valentines Black Sofa
PROPCTRL_TXT_000719,Neon Valentines White Lamp,Neon Valentines White Lamp
PROPCTRL_TXT_000720,Neon Valentines White Desk,Neon Valentines White Desk
PROPCTRL_TXT_000721,Neon Valentines White Drawer,Neon Valentines White Drawer
PROPCTRL_TXT_000722,Neon Valentines White Dresser,Neon Valentines White Dresser
PROPCTRL_TXT_000723,Neon Valentines White Bookshelf,Neon Valentines White Bookshelf
PROPCTRL_TXT_000724,Neon Valentines White Chair,Neon Valentines White Chair
PROPCTRL_TXT_000725,Neon Valentines White Bath,Neon Valentines White Bath
PROPCTRL_TXT_000726,Neon Valentines White Bed,Neon Valentines White Bed
PROPCTRL_TXT_000727,Neon Valentines White Sofa,Neon Valentines White Sofa
PROPCTRL_TXT_000728,Pastel Bed,Pastel Bed
PROPCTRL_TXT_000729,Pastel Sofa,Pastel Sofa
PROPCTRL_TXT_000730,Pastel Stool,Pastel Stool
PROPCTRL_TXT_000731,Pastel Bookshelf,Pastel Bookshelf
PROPCTRL_TXT_000732,Pastel Lamp,Pastel Lamp
PROPCTRL_TXT_000733,Pastel Desk,Pastel Desk
PROPCTRL_TXT_000734,Pastel Chair,Pastel Chair
PROPCTRL_TXT_000735,Pastel Nightstand,Pastel Nightstand
PROPCTRL_TXT_000736,Pastel Bathtub,Pastel Bathtub
PROPCTRL_TXT_000737,[Event] Chroma Ore,[Event] Chroma Ore
PROPCTRL_TXT_000738,Statue Base,Statue Base
PROPCTRL_TXT_000739,3rd Anniversary Flaris Cake,3rd Anniversary Flaris Cake
PROPCTRL_TXT_000740,3rd Anniversary Saint Morning Cake,3rd Anniversary Saint Morning Cake
PROPCTRL_TXT_000741,3rd Anniversary Darkon Cake,3rd Anniversary Darkon Cake
PROPCTRL_TXT_000742,Dungeon Warp 07,Dungeon Warp 07
